city_municipality,Sanitary System,Social Protection,Hospital,Poverty Incidents,Health,Cluster_Id,Vulnerability
Santa Elena,0.2528694948677757,0.0,0.1111111111111111,0.24169930395022576,0.04131173809749011,2,high
Santa Fe (CU),0.9480709915558477,0.07262054471160646,0.0,0.45860191429608543,0.09639405556081024,0,medium
Santa Fe (LE),0.7584567932446782,0.09476621577217556,0.0,0.7259410682103304,0.10585263532723896,2,high
Santa Fe (NV),0.948121555342064,0.20132428236881,0.0,0.2535442497882557,0.11461573128731262,0,medium
Santa Fe (RN),0.25559993932345654,0.0,0.0,0.7725566615083838,0.026428384641491984,2,high
Santa Ignacia,0.922991353592557,0.10166876259624905,0.0,0.8164975896172043,0.07107844500948633,2,high
Santa Josefa,0.7584567932446782,0.3231973747313575,0.0,0.875467588789332,0.26970862010448926,2,high
Santa Lucia,0.948121555342064,0.4008510265021842,0.1111111111111111,0.3630781575377796,0.13089005235602083,0,medium
Santa Magdalena,0.5071042119633918,0.0006471137647568893,0.0,0.39262683962834893,0.02155999799700662,2,high
Santa Marcela,0.5056378621631188,0.20585407872210823,0.0,0.761093810697387,0.06050709115288954,2,high
Santa Margarita,0.5057389897355514,0.0,0.0,0.4844570111253335,0.02072541742938056,2,high
Santa Maria (BU),0.9501441067907165,0.632589655814568,0.6666666666666666,0.19712155079634974,0.7450022533675319,1,low
Santa Maria (DS),0.948121555342064,0.04860543388618412,0.6666666666666666,0.20896649663437966,0.3167233254140908,1,low
Santa Maria (IA),0.6320473277038985,0.0,0.6666666666666666,0.7182991676696661,0.09236024948395094,2,high
Santa Maria (IS),0.8657025838094756,0.42989924438682675,0.6666666666666666,0.11089543969585235,0.3214526152973051,1,low
Santa Maria (Imelda),0.505991808666633,0.0,0.0,0.15763839800291665,0.056195091553488216,2,high
Santa Maria (LA),0.6320978914901147,0.6143985688719577,0.6666666666666666,0.5622770316311,0.14813805075362613,1,low
Santa Maria (PS),0.948121555342064,0.14948327965884142,0.6666666666666666,0.2381330836979157,0.16482966210614738,1,low
Santa Monica,0.5085199979774486,0.12424584283332275,0.0,0.31977405447401436,0.2581635889189954,2,high
Santa Praxedes,0.948273246700713,0.014883616589408453,0.0,0.09268224340726872,0.02155999799700662,0,medium
Santa Rita (PA),0.720483389796228,0.7222508629981058,0.0,0.05332645562284673,0.1836077248777338,0,medium
Santa Rita (WS),0.505991808666633,0.12065076636245113,0.0,0.1707569939310573,0.03449599679521059,2,high
Santa Rosa (LA),0.8938666127319614,1.0,1.0,0.3130237089964274,0.6594577451858605,1,low
Santa Rosa (NE),0.948121555342064,0.15918998613019478,0.0,0.04593928510020441,0.08276257295625121,0,medium
Santa Teresita (BS),0.7584567932446782,0.0,0.0,0.1962299957332722,0.04367638303909728,0,medium
Santa Teresita (CG),0.948121555342064,0.23835357001878757,0.0,0.6972839411828388,0.07539044460888766,0,medium
Santander,0.7587096121757597,0.06169151224015678,0.0,0.15852995306599418,0.016274321068708224,0,medium
Santiago (AN),0.760378217120898,0.14171791448175874,0.0,0.28016353667157023,0.01822167572650237,0,medium
Santiago (IA),0.9495373413561208,0.44708370991759305,0.7777777777777777,0.043901444956027214,0.6554239391090012,1,low
Santiago (IS),0.9481721191282804,0.27739610049245317,0.0,0.44459176330486727,0.0332441259437715,0,medium
Santo Domingo (AY),0.6320978914901147,0.007765365177082672,0.0,0.009894987550070369,0.03964257696223798,0,medium
Santo Domingo (IS),0.9484249380593619,0.42889262297498276,0.1111111111111111,0.6262142661546592,0.4868386644485365,0,medium
Santo Domingo (NE),0.7584567932446782,0.7743794718257442,0.1111111111111111,0.2717574460768393,0.4114482198396489,0,medium
Santo Nino (CG),0.6321484552763311,0.0002157045882522964,0.0,0.3428271211050188,0.0019473546577941463,2,high
Santo Nino (SC),0.948121555342064,1.0,0.0,0.1389157416782887,0.28653932821828154,0,medium
Santo Nino (WS),0.5056378621631188,0.12021935718594653,0.0,0.7058173967865807,0.026984771686576026,2,high
Santo Tomas (BS),0.5078121049704202,0.59865213392954,0.6666666666666666,0.45312521890860924,0.1422959867802437,1,low
Santo Tomas (DN),0.7585579208171108,0.0016537351766009393,0.6666666666666666,0.129108635984436,0.1427132770640567,1,low
Santo Tomas (IA),0.5056378621631188,0.12043506177419884,0.6666666666666666,0.4336383725299149,0.026011094357678954,2,high
Santo Tomas (LU),0.948121555342064,0.5310646962771538,0.6666666666666666,0.27812569652739305,0.15940488841657796,1,low
Santo Tomas (PA),0.7584567932446782,0.6630759042875592,0.6666666666666666,0.37925351368218607,0.07386038023490656,1,low
Santo Tomas (PS),0.505991808666633,0.08915789647761585,0.6666666666666666,0.14681237223697535,0.06370631666212279,2,high
Santol,0.9483238104869293,0.11806231130342358,0.0,0.19304587050799535,0.03574786764664969,0,medium
Sapa-Sapa,0.31602366385194924,0.021714261884064508,0.1111111111111111,0.31875513440192577,0.1705326293182588,2,high
Sapad,0.5124134095161046,0.11187877977352441,0.0,0.2166083971750441,0.01822167572650237,2,high
Sapang Dalaga,0.9489811397077413,0.0,0.0,0.10860286953365302,0.04896205996739568,0,medium
Sapi-An,0.7584567932446782,0.0639923611815146,0.0,0.06058626113647797,0.01293599879820397,0,medium
Sara,0.7585579208171108,0.12611528259817598,0.1111111111111111,0.05090652045163632,0.2103143030417678,0,medium
Sarangani,0.7584567932446782,0.02430271694309206,0.0,0.4611492144763069,0.04771018911595658,2,high
Sariaya,0.9482226829144966,0.6563171605223206,0.1111111111111111,0.2022161511567927,0.2847310703217584,0,medium
Sarrat,0.948121555342064,0.11511434859730886,0.0,0.1813282896789765,0.13450656814906709,0,medium
Sasmuan,0.8982656621327805,0.43601087438730857,0.0,0.7413522343006704,0.042424512187658185,0,medium
Science City of Munoz,0.9225362795166102,0.11015314306750604,0.0,0.032948054181074826,0.12421340781501233,0,medium
Sebaste,0.7588107397481924,0.09943981518430865,0.0,0.050779155442625235,0.08151070210481212,0,medium
Senator Ninoy Aquino,0.9480709915558477,0.2867432993167194,0.0,0.14872284737214145,0.2368817844445308,0,medium
Sergio Osmena,0.9482226829144966,0.06902546824073486,0.0,0.11700896012838392,0.049935737296292755,0,medium
Sevilla,0.7595186327552207,0.10964983236158402,0.0,0.09930522387584458,0.04325909275528425,0,medium
Shariff Aguak,0.6320473277038985,0.19758540283910353,0.0,0.04683084016328193,0.0,0,medium
Shariff Saydona Mustapha,0.9480709915558477,0.16249745648339664,0.0,0.33633150564545405,0.5613945284897982,0,medium
Siasi,0.0,0.0,0.1111111111111111,0.060458896127466896,0.1370103098519453,2,high
Siaton,0.7585579208171108,0.23835357001878757,0.0,0.23584051353571633,0.11225108634570542,0,medium
Siay,0.7681650401982101,0.10605475589071241,0.0,0.0,0.008623999198802648,0,medium
Siayan,0.6328057844971432,0.07111061259384038,0.0,0.144519802074776,0.02448102998369784,0,medium
Sibagat,0.948121555342064,0.07312385541752849,0.0,0.0021257220003948266,0.008623999198802648,0,medium
Sibalom,0.9480709915558477,0.0,0.1111111111111111,0.09433798852441268,0.11461573128731262,0,medium
Sibonga,0.7266016079284017,0.47447819262563473,0.1111111111111111,0.4279069471244165,0.13214192320745993,0,medium
Sibuco,0.7584567932446782,0.0,0.0,0.30983958377115056,0.07246941262219644,2,high
Sibulan,0.6321990190625474,0.006399236118151461,0.1111111111111111,0.2892064523113565,0.1278299236080586,2,high
Sibunag,0.505688425949335,0.2400792067248059,0.0,0.19686682077832754,0.04339818951655526,2,high
Sibutad,0.7563836780098094,0.0,0.0,0.32767068503270097,0.2606673306218736,0,medium
Sibutu,0.31602366385194924,0.0,0.1111111111111111,0.042500429856905414,0.3658244821427575,2,high
Sierra Bullones,0.5057895535217677,0.6478327800510635,0.0,0.36638964777206756,0.0332441259437715,0,medium
Sigay,0.5056378621631188,0.12604338106875856,0.0,0.05205280553273599,0.056195091553488216,2,high
Sigma,0.5305152449815442,0.6323739512263157,0.0,0.3895700794120831,0.08832644340709164,0,medium
Sikatuna,0.9525711685290994,0.07549660588830374,0.0,0.12745289086729203,0.013909676127101046,0,medium
Silago,0.6320978914901147,0.18629686272056667,0.0,0.2967209878430099,0.020447223906838535,2,high
Silang,0.8635283410021742,1.0,0.4444444444444444,0.032311229136019456,0.6687772281910183,1,low
Silay,0.7623502047833343,0.2373469486069435,0.1111111111111111,0.030400754000853344,0.2193555925243835,0,medium
Silvino Lobos,0.5094807099155585,0.46520289533078596,0.0,0.37581465843888706,0.01585703078489519,2,high
Simunul,0.6320473277038985,0.015027419648243317,0.0,0.2195377923822988,0.07205212233838341,2,high
Sinacaban,0.7661424887495576,0.0,0.0,0.050779155442625235,0.4701470530960153,0,medium
Sinait,0.7566870607271072,0.4035113830906292,0.3333333333333333,0.2499780295359456,0.3144977772337546,0,medium
Sindangan,0.6321990190625474,0.0003595076470871607,0.1111111111111111,0.11318800985805168,0.1581530175651389,0,medium
Siniloan,0.7712494311574052,0.1183499174210933,0.1111111111111111,0.40065083519604655,0.12129237582832111,0,medium
Siocon,0.9482226829144966,0.08922979800703329,0.0,0.21024014672449037,0.09611586203826822,0,medium
Sipalay,0.9486271932042272,0.0702477942408312,0.0,0.12783498589432526,0.0984805069798754,0,medium
Sipocot,0.5141325782474592,0.155235402012236,0.0,0.024287233568321766,0.11155560253935037,0,medium
Siquijor,0.948121555342064,0.6906860915838532,0.1111111111111111,0.41033057588088817,0.1612131463131011,0,medium
Sirawai,0.7585073570308944,0.4597383790950611,0.0,0.0231409484872221,0.03644335145300474,0,medium
Siruma,0.2528189310815594,0.0,0.0,0.0,0.053274059566797004,2,high
Sison (PS),0.948121555342064,0.22497988554714518,0.1111111111111111,0.10898496456068622,0.27068229743338634,0,medium
Sison (SN),0.7760529908479546,0.09390339741916637,0.1111111111111111,0.12235829050684906,0.022672772087174702,0,medium
Sitangkai,0.6321990190625474,0.017112564001348852,0.0,0.03052811900986441,0.011823224708035889,0,medium
Socorro (OR),0.948121555342064,0.0,0.1111111111111111,0.2653891956262856,0.2213029471821776,0,medium
Socorro (SN),0.6321990190625474,0.349081925321633,0.1111111111111111,0.02683453374854326,0.11684127946764879,0,medium
Sofronio Espanola,0.7585579208171108,0.0013661290589312106,0.0,0.03969839965866176,0.0033383222705042504,0,medium
Sogod (CU),0.9480709915558477,0.09562903412518475,0.4444444444444444,0.18527660495831977,0.2688740395368632,0,medium
Sogod (SL),0.5061940638114982,0.0,0.4444444444444444,0.3628234275197575,0.26817855573050814,2,high
Solana,0.9483238104869293,0.18644066577940152,0.0,0.19240904546293996,0.07775508955049484,0,medium
Solano,0.9483238104869293,0.19974244872162647,0.3333333333333333,0.02619770870348789,0.5481803361690522,1,low
Solsona,0.948121555342064,0.09447860965450583,0.0,0.260931420310898,0.10960824788155622,0,medium
Sominot,0.7588107397481924,0.08901409341878098,0.0,0.07867209241605051,0.0,0,medium
Sorsogon,0.7575972088790008,0.2686960154329439,0.5555555555555556,0.125669780741137,0.4028242206408463,1,low
South Ubian,0.0,0.013733192118729538,0.0,0.01498958791051334,0.02587199759640794,2,high
South Upi,0.9480709915558477,0.014164601295234131,0.0,0.10860286953365302,0.018499869249044388,0,medium
Sual,0.7909187439955504,0.10253158094925824,0.0,0.1007062389749664,0.11127740901680837,0,medium
Subic,0.9482226829144966,0.3426826892034816,0.0,0.10261671411013253,0.05452593041823609,0,medium
Sudipen,0.9480709915558477,0.26143396096178323,0.0,0.022376758433155657,0.04882296320612467,0,medium
Sugbongcogon,0.6329574758557921,0.07578421200597348,0.0,0.19992358099459337,0.026984771686576026,2,high
Sugpon,0.5171158416342215,0.08829507812460667,0.0,0.10045150895694425,0.03783431906571484,2,high
Sulat,0.5058401173079841,0.0,0.0,0.5523425609282362,0.028793029583099164,2,high
Sulop,0.9481721191282804,0.7182962788801471,0.0,0.1773799743996332,0.34565545175846096,0,medium
Sultan Dumalondong,0.6433230520301361,0.06499898259335865,0.0,1.0,0.12949908474331073,2,high
Sultan Kudarat,0.9482226829144966,0.011719949295041438,0.1111111111111111,0.7219927529309872,0.4739026656503326,0,medium
Sultan Mastura,0.6321484552763311,0.21397895154627802,0.0,0.7330735087149507,0.2730469423749935,2,high
Sultan Naga Dimaporo,0.7586084846033271,0.0,0.0,0.3248686548344573,0.29363326304310305,0,medium
Sultan Sa Barongis,0.0,0.0,0.0,0.8265594253290793,0.07566863813142968,2,high
Sumilao,0.948121555342064,0.4833939822733963,0.1111111111111111,0.3829470989435072,0.050631221102647804,0,medium
Sumisip,0.6320473277038985,0.0,0.0,0.8921524049697825,0.0,2,high
Surallah,0.9482226829144966,0.3933732674427713,0.3333333333333333,0.2000509460036044,0.7017431606122476,1,low
Surigao,0.9486271932042272,0.24158913884257202,0.4444444444444444,0.286659152131135,0.27068229743338634,1,low
Suyo,0.5133235576679982,0.175367830249117,0.0,0.07243120697450789,0.10390528066944481,0,medium
Taal,0.948121555342064,0.48914610462679087,0.1111111111111111,0.08465824783957102,0.21879920547929943,0,medium
Tabaco,0.9486271932042272,0.09340008671324435,0.5555555555555556,0.22463239274274177,0.2676221686854241,1,low
Tabango,0.9480709915558477,0.0,0.0,0.36447917263690144,0.04284180247147122,0,medium
Tabina,0.5058906810942003,0.05299142718064749,0.0,0.45452623400773107,0.028514836060557144,2,high
Tabogon,0.948121555342064,0.14552869554088266,0.0,0.2459023492475912,0.1517545665466724,0,medium
Tabontabon,0.2528189310815594,0.0,0.0,0.36193187245667996,0.022672772087174702,2,high
Tabuan-Lasa,0.5056378621631188,0.0,0.0,1.0,0.0,2,high
Tabuelan,0.7588107397481924,0.01775967776610574,0.0,0.2548178998783664,0.04353728627782627,0,medium
Tabuk,0.7587096121757597,0.14193361907001104,0.5555555555555556,0.1070744894255201,0.4284180247147122,1,low
Tacloban,0.9843757900591596,0.08887029035994613,0.6666666666666666,0.20641919645415813,0.19821288481118987,1,low
Tacurong,0.950396925721798,0.32175934414300883,1.0,0.10325353915518788,0.6970138707290333,1,low
Tadian,0.5056378621631188,0.25625705084372813,0.0,0.20234351616580373,0.1356193422392352,2,high
Taft,0.5094807099155585,0.2754547591981825,0.0,0.5784523877755063,0.07413857375744858,2,high
Tagana-An,0.7606815998381958,0.12136978165662546,0.0,0.44624750842201116,0.12323973048611525,2,high
Tagapul-An,0.5060423724528492,0.0,0.0,0.37479573836679847,0.1831904345939208,2,high
Tagaytay,0.7585579208171108,0.16638013907193797,0.2222222222222222,0.040207859694706055,0.24022010671503505,0,medium
Tagbilaran,0.9512059463012591,0.324275897672619,0.8888888888888888,0.015371682937546562,0.8443173409150334,1,low
Tagbina,0.5108459321433989,0.1002307320079004,0.0,0.38804169930395016,0.0068157413022795115,2,high
Tagkawayan,0.9482226829144966,0.1682495788367912,0.1111111111111111,0.23851517872494893,0.14869443779871017,0,medium
Tago,0.7585073570308944,0.07233293859393673,0.0,0.35021429162766116,0.005702967212111429,2,high
Tagoloan (LN),0.2528189310815594,0.021282852707559915,0.1111111111111111,0.18642289003941945,0.0,2,high
Tagoloan (MO),0.9488800121353087,0.2190120586054983,0.1111111111111111,0.4364404027281585,0.24661855773350155,0,medium
Tagoloan Ii,0.0,7.190152941743215e-05,0.0,1.0,0.01293599879820397,2,high
Tagudin,0.9484755018455782,0.1218730923625475,0.1111111111111111,0.053581185640868875,0.5083986624455432,0,medium
Taguig,0.9378065429539364,0.6187845621664211,0.8888888888888888,0.024287233568321766,0.9903689402495945,1,low
Tagum,0.9485260656317945,0.12302351683322639,0.7777777777777777,0.04211833482987218,0.02155999799700662,1,low
Talacogon,0.9482226829144966,0.04364422835638131,0.1111111111111111,0.43274681746683735,0.15676204995242876,0,medium
Talaingod,0.948121555342064,0.0181191854131929,0.0,0.603415929541677,0.022533675325903692,2,high
Talakag,0.9482226829144966,0.22699312837083327,0.0,0.524704353972833,0.146468889618374,0,medium
Talalora,0.2528189310815594,0.049468252239193315,0.0,0.44535595335893363,0.013909676127101046,2,high
Talavera,0.8685341558375892,0.2789779341396367,0.1111111111111111,0.028362913856676147,0.6131385236826141,0,medium
Talayan,0.9480709915558477,0.025021732237266385,0.0,0.874193938699221,0.22102475365963561,2,high
Talibon,0.8182231885523589,0.3577820103811423,0.1111111111111111,0.3095848537531284,0.2994753270164855,0,medium
Talipao,0.6320473277038985,0.1248210550686622,0.0,1.0,0.027402061970389056,2,high
Talisay  (CU),0.9486271932042272,0.01646545023659196,0.1111111111111111,0.28360239191486925,0.23354346217402652,0,medium
Talisay (BS),0.25357738787480405,0.008124872824169831,0.1111111111111111,0.10860286953365302,0.09096928187124083,2,high
Talisay (CN),0.5058906810942003,0.014667912001156158,0.1111111111111111,0.07650688726286226,0.09194295920013791,2,high
Talisay (NO),0.6407442989331041,0.36094567767550934,0.1111111111111111,0.016900063045679457,0.12310063372484424,0,medium
Talisayan,0.948121555342064,0.09296867753673976,0.1111111111111111,0.22539658279680824,0.11364205395841553,0,medium
Talitay,0.6320473277038985,0.07082300647617067,0.0,0.8474472868068955,0.0332441259437715,2,high
Talugtug,0.7584567932446782,0.29537148284681125,0.0,0.03931630463162855,0.09333392681284802,0,medium
Talusan,0.5078121049704202,0.07211723400568444,0.0,0.5110762980086481,0.03087948100216432,2,high
Tambulig,0.505688425949335,0.1592618876596122,0.0,0.38383865400658473,0.1385403742259264,2,high
Tampakan,0.927845477069323,0.20132428236881,0.0,0.3656254577180011,0.0733039931898225,0,medium
Tamparan,0.9480709915558477,0.0,0.2222222222222222,0.9092193161772665,0.47487634297922965,2,high
Tampilisan,0.5058906810942003,0.29249542167011394,0.0,0.5859669233071598,0.027402061970389056,2,high
Tanauan (BS),0.7737776204682206,0.5838404188695491,0.5555555555555556,0.2383878137159378,0.4555418931625592,1,low
Tanauan (LE),0.25292005865399203,0.1639354870717453,0.0,0.08338459774946029,0.020308127145567526,2,high
Tanay,0.759063558679274,0.37065238414686263,0.1111111111111111,0.05319909061383565,0.40338060768593026,0,medium
Tandag,0.7712999949436214,0.0803140083592717,0.1111111111111111,0.21571684211196657,0.2580244921577244,0,medium
Tandubas,0.6320473277038985,0.0,0.0,0.2768520464372823,0.014744256694727108,2,high
Tangalan,0.6320473277038985,0.12093837248012085,0.0,0.16706340866973618,0.036999738498088776,0,medium
Tangcal,0.7584567932446782,0.022792784825325988,0.0,0.5333651745855861,0.0332441259437715,2,high
Tangub,0.7465237396976285,0.17011901860164444,0.1111111111111111,0.32232135465423584,0.19473546577941464,0,medium
Tanjay,0.9486271932042272,0.15609822036524518,0.0,0.21278744690471185,0.10348799038563176,0,medium
Tantangan,0.948121555342064,0.838731340654346,0.0,0.31340580402346063,0.1506417924565043,0,medium
Tanudan,0.5056378621631188,0.14646341542330926,0.1111111111111111,0.25596418495946605,0.1264389559953485,2,high
Tanza,0.9516104565909895,0.004529796353298225,0.3333333333333333,0.038806844595584256,0.35163661249311445,0,medium
Tapaz,0.5289983313950549,0.03925823506191795,0.0,0.1301275560565246,0.2609455241444156,2,high
Tapul,0.0,0.0,0.0,0.9501034840698215,0.03477419031775261,2,high
Taraka,0.6320473277038985,0.0,0.0,0.899921670519458,0.03366141622758453,2,high
Tarangnan,0.2529706224402083,0.05335093482773465,0.0,0.35250686178986046,0.04645831826451749,2,high
Tarlac,0.9483238104869293,0.5546483979260716,0.7777777777777777,0.03867947958657318,0.6220407164039587,1,low
Tarragona,0.7584567932446782,0.11382012106779507,0.0,0.4587292793050965,0.06885289682915018,2,high
Tayabas,0.9588410780199222,0.2865994962578845,0.1111111111111111,0.051798075514713826,0.1478598572310841,0,medium
Tayasan,0.948121555342064,0.0018694397648532355,0.0,0.3439734061861185,0.17720927385926732,0,medium
Taysan,0.9482226829144966,0.17932241436707577,0.0,0.12197619547981582,0.09055199158742781,0,medium
Taytay (PN),0.7588107397481924,0.11770280365633642,0.4444444444444444,0.031037579045908713,0.14326966410914077,0,medium
Taytay (RL),0.756484805582242,0.7337551077048949,0.4444444444444444,0.19979621598558225,0.8811779826518511,1,low
Tayug,0.9481721191282804,0.6000901645178887,0.2222222222222222,0.0748511421457183,0.5686275600758907,1,low
Tayum,0.7584567932446782,0.08757606283043236,0.0,0.2003056760216266,0.040059867246051005,0,medium
Teresa,0.9481721191282804,0.23411137978315905,0.1111111111111111,0.02454196358634392,0.15370192120446655,0,medium
Ternate,0.5058401173079841,0.5702510298096544,0.0,0.11751842016442822,0.023229159132258745,0,medium
Tiaong,0.9482226829144966,0.4581565454478776,0.0,0.0584210559832897,0.1875024341933221,0,medium
Tibiao,0.6320473277038985,0.0,0.0,0.23571314852670527,0.06676644541008502,2,high
Tigaon,0.9481721191282804,0.6317987389909763,0.0,0.33760515573556477,0.1506417924565043,0,medium
Tigbao,0.6325024017798453,0.10166876259624905,0.0,0.47464990543148083,0.01822167572650237,2,high
Tigbauan,0.9483238104869293,0.14445017259962117,0.0,0.17062962892204625,0.1315855361623759,0,medium
Tinambac,0.6321990190625474,0.012223260000963465,0.0,0.44038871800750184,0.10390528066944481,2,high
Tineg,0.5056378621631188,0.000503310705922025,0.0,0.43503938762903666,0.004729289883214355,2,high
Tinglayan,0.7584567932446782,0.02444652000192693,0.0,0.32499601984346843,0.13617572928431923,0,medium
Tingloy,0.5056378621631188,0.19089856060328234,0.0,0.21508001706691118,0.036999738498088776,2,high
Tinoc,0.5065985741012288,0.18507453672047033,0.0,0.3154436441676378,0.17748746738180932,2,high
Tipo-Tipo,0.6320473277038985,0.0,0.0,0.9478109139076221,0.0,2,high
Titay,0.7585073570308944,0.0010785229412614821,0.1111111111111111,0.39899509007890266,0.07024386444186029,2,high
Tiwi,0.7585579208171108,0.0,0.0,0.2723942711218947,0.058559736495095396,0,medium
Tobias Fornier,0.5343580927339839,0.07499329518238172,0.0,0.2583841201306765,0.14020953536117853,2,high
Toboso,0.9481721191282804,0.06298573976967055,0.0,0.23010908813021802,0.03407870651139756,0,medium
Toledo,0.9587399504474895,0.4255851526217808,0.1111111111111111,0.19113539537282923,0.1983519815724609,0,medium
Tolosa,0.7591646862517066,0.11439533330313453,0.0,0.23902463876099322,0.04089444781367707,0,medium
Tomas Oppus,0.2528189310815594,0.08771986588926721,0.0,0.3094574887441173,0.01822167572650237,2,high
Tongkil,0.0,0.0,0.0,0.9996484725751293,0.00306012874796223,2,high
Torrijos,0.6320978914901147,0.24712555660771426,0.0,0.23112800820230656,0.10710450617867805,0,medium
Trece Martires,0.6343732618698488,0.3746788697942389,0.2222222222222222,0.047085570181304076,0.3807078355987556,0,medium
Trento,0.7908681802093341,0.1312921927162311,0.0,0.3486859115195282,0.10362708714690277,0,medium
Trinidad,0.7584567932446782,0.04788641859200981,0.0,0.29302740258168875,0.03310502918250049,0,medium
Tuao,0.7585579208171108,0.1545882882474791,0.1111111111111111,0.12172146546179367,0.15662295319115777,0,medium
Tuba,0.5121100267988067,0.1203631602447814,0.0,0.061095721172522266,0.11225108634570542,2,high
Tubajon,0.5065985741012288,0.02681927047270219,0.0,0.42676066204331686,0.06036799439161854,2,high
Tubao,0.7584567932446782,0.4255851526217808,0.0,0.01906526819886772,0.11976231145433999,0,medium
Tubaran,0.6320473277038985,0.0,0.0,0.9689535054034604,0.01293599879820397,2,high
Tubay,0.7584567932446782,0.060325383181225566,0.0,0.3393882658617198,0.09458579766428711,0,medium
Tubigon,0.9483238104869293,0.12043506177419884,0.0,0.17967254456183254,0.2421674613728292,0,medium
Tublay,0.5056378621631188,0.12676239636293288,0.0,0.14031675677741057,0.5147971134640097,0,medium
Tubo,0.5056378621631188,0.06945687741723945,0.0,0.27252163613090574,0.03213135185360341,2,high
Tubod (LN),0.7585073570308944,0.0002157045882522964,0.1111111111111111,0.3460112463302957,0.10835637703011713,2,high
Tubod (SN),0.7764575011376853,0.1125258935382813,0.0,0.2020887861477816,0.14007043859990753,0,medium
Tubungan,0.7557263487889974,0.47181783603718974,0.0,0.29544733775289916,0.06982657415804724,0,medium
Tuburan (BA),0.0,0.0,0.0,0.9339281279254149,0.0,2,high
Tuburan (CU),0.7585073570308944,0.1648702069541719,0.0,0.2828382018608028,0.1439651479154958,0,medium
Tudela (CU),0.759063558679274,0.05320713176889979,0.0,0.22297664762559782,0.04061625429113505,0,medium
Tudela (MC),0.5439652121150832,0.0,0.0,0.2825834718427806,0.11864953736417191,2,high
Tugaya,0.9494362137836881,0.0,0.0,0.8676983232396562,0.06064618791416056,2,high
Tuguegarao,0.9430146129342165,0.2633034007266365,0.7777777777777777,0.025433518649421446,0.9137266247892677,1,low
Tukuran,0.6320978914901147,0.0,0.0,0.3969572499347254,0.04131173809749011,2,high
Tulunan,0.5127673560196188,0.25726367225557223,0.2222222222222222,0.42293971177298456,0.3285465501221267,2,high
Tumauini,0.9487788845628762,0.13567818601069445,0.0,0.2414445739322036,0.253434299035781,0,medium
Tunga,0.505991808666633,0.066221308593455,0.0,0.20438135630998094,0.14813805075362613,2,high
Tungawan,0.6321484552763311,0.05522037459258788,0.0,0.43440256258398124,0.008345805676260627,2,high
Tupi,0.9482226829144966,0.3187394799074767,0.0,0.25863885014869864,0.2303442366647933,0,medium
Turtle Islands,0.6321484552763311,0.0704634988290835,0.0,0.20858440160734643,0.11099921549426633,2,high
Tuy,0.0,0.05881545106345949,0.0,0.12337721057893765,0.03087948100216432,2,high
Ubay,0.7584567932446782,0.060325383181225566,0.1111111111111111,0.2993956530322424,0.09458579766428711,0,medium
Umingan,0.7183597107751429,0.19693828907434663,0.1111111111111111,0.13534952142597864,0.19779559452737686,0,medium
Ungkaya Pukan,0.0,0.0,0.0,0.9497213890427882,0.0,2,high
Unisan,0.5343580927339839,0.14207742212884591,0.1111111111111111,0.15852995306599418,0.2834791994703193,0,medium
Upi,0.949739596500986,0.3524612972042524,0.1111111111111111,0.6209923007852053,0.5620900122961533,0,medium
Urbiztondo,0.760378217120898,0.6555262436987288,0.0,0.20616446643613598,0.15773572728132584,0,medium
Urdaneta,0.950396925721798,0.3865426221481152,0.3333333333333333,0.07854472740703945,0.34662912908735805,1,low
Uson,0.0,0.046088880356574005,0.0,0.4363130377191474,0.01571793402362418,2,high
Uyugan,0.6334125499317389,0.024015110825422334,0.0,0.14069885180444378,0.01530064373981115,2,high
Valderrama,0.5237902614147748,0.011216638589119414,0.0,0.5145151532519471,0.061341671720515606,2,high
Valencia (BK),0.9567679627850534,0.5698915221625671,0.6666666666666666,0.2522705996981449,0.4556809899238302,1,low
Valencia (BL),0.6322495828487638,0.7986102872394188,0.2222222222222222,0.13764209158817797,0.18402501516154682,0,medium
Valencia (NR),0.758911867320625,0.02113904964872505,0.0,0.25099694960803415,0.01780438544268934,0,medium
Valenzuela,0.9548465389088335,0.558387277455778,0.8888888888888888,0.08542243789363747,0.7718479282928369,1,low
Valladolid,5.056378621631188e-05,0.021642360354647075,0.1111111111111111,0.1031261741461768,0.08749186283946557,2,high
Vallehermoso,0.7584567932446782,0.795806127592139,0.0,0.3834565589795515,0.09375121709666105,0,medium
Veruela,0.758760175961976,0.07571231047655605,0.0,0.4797445057919238,0.021003610951922578,2,high
Victoria (LA),0.7584567932446782,0.1834927030732868,0.0,0.019829458252934164,0.10195792601165067,0,medium
Victoria (NS),0.505688425949335,0.10396961153760688,0.0,0.12133937043476047,0.0,2,high
Victoria (OR),0.948121555342064,0.04788641859200981,0.0,0.399759280132969,0.10404437743071582,0,medium
Victoria (TC),0.9328007281185215,0.16616443448368567,0.0,0.07969101248813912,0.06690554217135602,0,medium
Victorias,0.6320473277038985,0.03774830294415187,0.0,0.13585898146202294,0.0650972842748329,0,medium
Viga,0.5056378621631188,0.29666571037632505,0.1111111111111111,0.34206293105095237,0.05132670490900286,2,high
Vigan,0.5199979774485514,0.14552869554088266,0.3333333333333333,0.0028899120544612737,0.4381547980036829,0,medium
Villaba,0.7546139454922385,0.18672827189707125,0.0,0.30640072852785155,0.0,0,medium
