city_municipality,Availability of Basic Utilities,Cost of Doing Business,Transportation Vehicles,Distance to Ports,Poverty Incidents,Cluster_Id,Vulnerability
San Remigio (CU),0.895,0.7821590551100939,0.17842800710902085,0.892512324337749,0.39351839469142647,0,low
San Ricardo,0.5,0.12076326906207252,0.0,0.8258823349752388,0.17457794420138956,2,medium
San Roque,0.6541600000000001,0.8281411633756184,0.06252004973505061,0.9551638040821115,0.3623139674837132,2,medium
San Sebastian,0.67752,0.3166821165796324,0.0025757323860882276,0.8493113360598851,0.5338746346216303,2,medium
San Simon,0.8587600000000001,0.7367990909908437,0.22596197750683086,0.9142132858912807,0.3256328448885238,0,low
San Teodoro,0.76368,0.48036258560844847,0.0119420319718636,0.920080582903902,0.043137254901960784,0,low
San Vicente (CN),0.7294400000000001,0.45994494589891066,0.006790567199687145,0.5106959618931115,0.18260193976908726,2,medium
San Vicente (IS),0.84252,0.8390004066560375,0.018966756661195128,0.8987814910087693,0.3378598857535869,0,low
San Vicente (NS),0.08932000000000001,0.0,0.003512362344665765,0.975980652387166,0.04428353998306045,1,high
San Vicente (PN),0.8432000000000001,0.8362290372771806,0.008897984606486603,1.0,0.129108635984436,0,low
Sanchez-Mira,0.8573600000000001,0.7256004963579117,0.06181757726611746,0.8272486918137946,0.21291481191372294,0,low
Santa,0.6610800000000001,0.8727093076723382,0.026928111309104195,0.8765580988993192,0.3186277693929147,2,medium
Santa Ana (CG),0.5422399999999999,0.8285936318456357,0.031142946122703113,0.903282431182835,0.4472664284940998,2,medium
Santa Ana (PA),0.83752,0.5749284958420976,0.03816767081203464,0.7828420945607345,0.014480127874469045,0,low
Santa Barbara (IO),0.99996,0.8300075958144404,0.26249054589135484,0.9887601075242458,0.291753752491578,0,low
Santa Barbara (PS),0.76808,0.8887153797992058,0.035357780936302034,0.9072609408009825,0.42230288672792926,2,medium
Santa Catalina (IS),0.843,0.864904226564537,0.02201080402657213,0.8959282164341382,0.2874233421852015,0,low
Santa Catalina (NR),0.79432,0.8443734697374949,0.008897984606486603,0.9091095412296167,0.08618662794770393,0,low
Santa Cruz (DS),0.90252,0.806875145284798,0.018732599171550745,0.9403348136871984,0.2243776627247196,0,low
Santa Cruz (IS),0.49748000000000003,0.6707386943682947,0.056666112493941004,0.8713337933401357,0.4238312668360621,2,medium
Santa Cruz (LA),0.8224800000000001,0.6065447301845676,0.09694120071277511,0.9130478638819243,0.05281699558680243,0,low
Santa Cruz (ME),0.61944,0.8443734697374949,0.055027010066430314,0.9623572709674489,0.03141967407294194,0,low
Santa Cruz (OM),0.16664,0.5944977571703527,0.0163910242751069,0.8568262986719414,0.04937814034350342,2,medium
Santa Cruz (ZA),0.7602800000000001,0.7927355055967522,0.027864741267681736,0.7905579920019901,0.04211833482987218,0,low
Santa Elena,0.17084,0.46899431529925983,0.02271327649550528,0.33447611668526656,0.24169930395022576,1,high
Santa Fe (CU),0.775,0.7974864245319355,0.13674797395232044,0.8221047601862908,0.45860191429608543,2,medium
Santa Fe (LE),0.76236,0.5738538832258061,0.02201080402657213,0.7557560795846597,0.7259410682103304,2,medium
Santa Fe (NV),0.8050000000000002,0.8086284606061154,0.02224496151621651,0.7599757109978464,0.2535442497882557,0,low
Santa Fe (RN),0.6475200000000001,0.36815040504411856,0.0072588821789759134,0.8933160636545465,0.7725566615083838,2,medium
Santa Ignacia,0.99996,0.80071026238081,0.0327820485502138,0.9222908660250951,0.8164975896172043,2,medium
Santa Josefa,0.8800000000000001,0.8326658480757929,0.010771244523641678,0.7165336009249433,0.875467588789332,2,medium
Santa Lucia,0.895,0.857438496809249,0.046831497928876864,0.8319505668170597,0.3630781575377796,0,low
Santa Magdalena,0.43084,0.7878149109853123,0.009366299585775372,0.6697961596531704,0.39262683962834893,2,medium
Santa Marcela,0.7161200000000001,0.7099337755835571,0.010068772054708526,0.8231898082639673,0.761093810697387,2,medium
Santa Margarita,0.4416800000000001,0.8501424427302173,0.0,0.9688273724676686,0.4844570111253335,2,medium
Santa Maria (BU),0.9932000000000001,0.7079542260272307,0.2376698519890501,0.9717610209739793,0.19712155079634974,0,low
Santa Maria (DS),0.54168,0.7617979739593084,0.009834614565064142,0.9059347709282668,0.20896649663437966,2,medium
Santa Maria (IA),0.84788,0.6245303518677616,0.0119420319718636,0.6374456521520724,0.7182991676696661,2,medium
Santa Maria (IS),0.4,0.6418372708459295,0.059710159859318,0.8552590070041863,0.11089543969585235,2,medium
Santa Maria (Imelda),0.95252,0.6925702980466371,0.002107417406799459,0.955404925877151,0.15763839800291665,0,low
Santa Maria (LA),0.7875200000000001,0.8154720462151297,0.02482069390230474,0.8804964215516268,0.5622770316311,2,medium
Santa Maria (PS),0.8105600000000002,0.8620762986269279,0.01522023682688498,0.8880113841636832,0.2381330836979157,0,low
Santa Monica,0.81052,0.6030946581006844,0.0016391024275106902,0.7860168648620843,0.31977405447401436,0,low
Santa Praxedes,0.93752,0.5536059191925248,0.006556409710042761,0.7021064801884287,0.09268224340726872,0,low
Santa Rita (PA),0.71252,0.2853486750309234,0.040275088218834104,0.7799888199861034,0.05332645562284673,0,low
Santa Rita (WS),0.5684400000000001,0.6879890547877103,0.006790567199687145,0.9399329440287997,0.1707569939310573,2,medium
Santa Rosa (LA),0.99072,0.5959682796979096,0.5579972978225679,0.8764375380017996,0.3130237089964274,0,low
Santa Rosa (NE),0.88584,0.7711301361534184,0.06322252220398378,0.9262693756432426,0.04593928510020441,0,low
Santa Teresita (BS),0.5,0.582224549921129,0.0358260959155908,0.7262588466581925,0.1962299957332722,2,medium
Santa Teresita (CG),0.5047200000000001,0.8172253615364473,0.02552316637123789,0.9649694237470406,0.6972839411828388,2,medium
Santander,0.8500000000000001,0.7898510191003909,0.08757490112699974,0.8389029119073578,0.15852995306599418,0,low
Santiago (AN),0.47752,0.8083456678123544,0.027864741267681736,0.8960487773316578,0.28016353667157023,2,medium
Santiago (IA),0.8300000000000001,0.5848262436237295,0.36692478627275027,0.6775924310261059,0.043901444956027214,0,low
Santiago (IS),0.84432,0.8725396319960816,0.0313771036123475,0.8524861063612351,0.44459176330486727,0,low
Santo Domingo (AY),0.5523600000000001,0.7124223521686532,0.062754207224695,0.9751367261045287,0.009894987550070369,0,low
Santo Domingo (IS),0.7005600000000001,0.8586262265430449,0.044255765542788636,0.9140525380279212,0.6262142661546592,2,medium
Santo Domingo (NE),0.4,0.6843127484688185,0.05760274245251854,0.8162776501395091,0.2717574460768393,2,medium
Santo Nino (CG),0.49996,0.3679241708091099,0.0032782048550213804,0.0,0.3428271211050188,1,high
Santo Nino (SC),0.87252,0.812191649807503,0.02482069390230474,0.8692440711164624,0.1389157416782887,0,low
Santo Nino (WS),0.9500000000000001,0.3393055400805054,0.011005402013286064,0.33459667758278616,0.7058173967865807,2,medium
Santo Tomas (BS),0.97492,0.7005450548306948,0.07258882178975914,0.8168402676612673,0.45312521890860924,0,low
Santo Tomas (DN),0.50144,0.6565990546802492,0.059710159859318,0.9511049205322843,0.129108635984436,2,medium
Santo Tomas (IA),0.0,0.4739149099106996,0.004214834813598918,0.5866091403646324,0.4336383725299149,1,high
Santo Tomas (LU),0.67,0.8715215779385426,0.08195512137553453,0.8448505828516591,0.27812569652739305,2,medium
Santo Tomas (PA),0.875,0.06341289048735949,0.0,0.7656822601471084,0.37925351368218607,2,medium
Santo Tomas (PS),0.91,0.6222680095176744,0.16508103019929093,0.8741870679147667,0.14681237223697535,0,low
Santol,0.9885600000000001,0.7787089830262108,0.05455869508714155,0.7978720197848471,0.19304587050799535,0,low
Sapa-Sapa,0.0,0.24247728749676922,0.16016372291675887,0.3348779863436653,0.31875513440192577,1,high
Sapad,0.26624,0.5773605138684413,0.007961354647909067,0.9294441459445927,0.2166083971750441,2,medium
Sapang Dalaga,0.5,0.7789352172612196,0.014751921847596211,0.9308908767148281,0.10860286953365302,2,medium
Sapi-An,0.25356,0.602642189630667,0.025757323860882277,0.9473675327091763,0.06058626113647797,2,medium
Sara,0.7045600000000001,0.7650218118081826,0.03395283599843573,0.8881319450612027,0.05090652045163632,0,low
Sarangani,0.4375200000000001,0.7435861180411056,0.02271327649550528,0.7851327516136072,0.4611492144763069,2,medium
Sariaya,0.86204,0.8551195959004094,0.16016372291675887,0.8941599899371838,0.2022161511567927,0,low
Sarrat,0.65432,0.8551761544591616,0.035357780936302034,0.9676217634924724,0.1813282896789765,0,low
Sasmuan,0.8800000000000001,0.6860660637901361,0.024352378923015967,0.7862177996912837,0.7413522343006704,2,medium
Science City of Munoz,0.9970800000000001,0.6710780457208076,0.32337149319889474,0.563582008938385,0.032948054181074826,0,low
Sebaste,0.42880000000000007,0.7326703162019343,0.005853937241109608,0.5885783016907862,0.050779155442625235,2,medium
Senator Ninoy Aquino,0.76,0.8332879922220671,0.037933513322390255,0.7414897067115046,0.14872284737214145,0,low
Sergio Osmena,0.9,0.8306297399607143,0.0009366299585775374,0.6697559726873306,0.11700896012838392,0,low
Sevilla,0.9175200000000001,0.8024635777021276,0.006088094730753992,0.8996254172914065,0.09930522387584458,0,low
Shariff Aguak,0.59652,0.7983348029132185,0.01990338661977267,0.951868472883242,0.04683084016328193,0,low
Shariff Saydona Mustapha,0.45,1.0000000000000002,0.3207957608128065,1.0,0.33633150564545405,2,medium
Siasi,0.0,0.0,0.033718678508791344,0.5358530025088722,0.060458896127466896,1,high
Siaton,0.94208,0.8512170553465088,0.009600457075419759,0.944875940827104,0.23584051353571633,0,low
Siay,0.56224,0.16199445839241344,0.01241034695115237,0.9062964536208256,0.0,2,medium
Siayan,0.7852000000000001,0.6970384241880594,0.003044047365376996,0.9050908446456294,0.144519802074776,0,low
Sibagat,0.0017200000000000002,0.7710735775946664,0.02107417406799459,0.9713993382814204,0.0021257220003948266,2,medium
Sibalom,0.5026,0.7793876857312372,0.0028098898757326117,0.6012371959303464,0.09433798852441268,2,medium
Sibonga,0.7625200000000001,0.7813106767288114,0.018732599171550745,0.9079039322544205,0.4279069471244165,2,medium
Sibuco,0.0,0.20503552160282434,0.005151464772176455,0.3348779863436653,0.30983958377115056,1,high
Sibulan,0.56032,0.7596487487267256,0.16625181764751285,0.9856255241887356,0.2892064523113565,2,medium
Sibunag,0.6770400000000001,0.8273493435530879,0.010771244523641678,0.3323863944615931,0.19686682077832754,2,medium
Sibutad,0.86252,0.10079809782255211,0.0007024724689331529,0.8776431469769957,0.32767068503270097,2,medium
Sibutu,0.67696,0.7334621360244651,0.032313733570925034,0.33407424702686783,0.042500429856905414,0,low
Sierra Bullones,0.88576,0.8067054696085412,0.0032782048550213804,0.8991833606671679,0.36638964777206756,0,low
Sigay,0.48,0.662424586231724,0.0,0.6798830880789787,0.05205280553273599,2,medium
Sigma,0.50596,0.7863443884577554,0.037699355832745876,0.9531946427559579,0.3895700794120831,2,medium
Sikatuna,0.9825200000000001,0.8069882624023021,0.005853937241109608,0.9521095946782814,0.12745289086729203,0,low
Silago,0.4,0.5722702435807451,0.0163910242751069,0.5392688946052616,0.2967209878430099,2,medium
Silang,0.99428,0.834475721955863,0.13791876140054238,0.9600264269487363,0.032311229136019456,0,low
Silay,0.8073600000000001,0.7239602981540985,0.13370392658694344,0.9718413949056591,0.030400754000853344,0,low
Silvino Lobos,0.13252,0.6288853608916796,0.004683149792887686,0.0,0.37581465843888706,1,high
Simunul,0.0,0.5021376307280387,0.04238250562563357,0.33483779937782543,0.2195377923822988,1,high
Sinacaban,0.96,0.793018298390513,0.0,0.9782311224741991,0.050779155442625235,0,low
Sinait,0.7700400000000001,0.8727658662310904,0.04214834813598918,0.9257067581214845,0.2499780295359456,0,low
Sindangan,0.51472,0.820279523709065,0.0313771036123475,0.7533850486001071,0.11318800985805168,2,medium
Siniloan,0.8722,0.7049000638546128,0.0327820485502138,0.8983394343845306,0.40065083519604655,0,low
Siocon,0.7178800000000001,0.6939842620154415,0.01030292954435291,0.7933710796107812,0.21024014672449037,0,low
Sipalay,0.73088,0.7206233431877196,0.0672031995279383,0.9296852677396319,0.12783498589432526,0,low
Sipocot,0.9439600000000001,0.7946019380355742,0.012176189461507983,0.9339048991528186,0.024287233568321766,0,low
Siquijor,0.86252,0.8053480641984887,0.04823644286674317,0.9996909622326914,0.41033057588088817,0,low
Sirawai,0.0,0.33670384637790507,0.0,0.535330571952954,0.0231409484872221,1,high
Siruma,0.06408000000000001,0.0,0.0072588821789759134,0.7991178157258831,0.0,1,high
Sison (PS),0.4,0.6998663521256687,0.04168003315670041,0.8470608659728521,0.10898496456068622,2,medium
Sison (SN),0.73576,0.8198836137977996,0.025054851391949122,0.9581778265201022,0.12235829050684906,0,low
Sitangkai,0.24996000000000002,0.38081952220460746,0.1507974233309835,1.0,0.03052811900986441,2,medium
Socorro (OR),0.79876,0.7850435416064554,0.026225638840171043,0.9338647121869786,0.2653891956262856,0,low
Socorro (SN),0.885,0.7884936136903384,0.040509245708478483,0.9149768382422383,0.02683453374854326,0,low
Sofronio Espanola,0.66344,0.7559158838490814,0.07493039668620298,0.8517225540102775,0.03969839965866176,0,low
Sogod (CU),0.6708400000000001,0.7879845866615687,0.037699355832745876,0.9294441459445927,0.18527660495831977,0,low
Sogod (SL),0.7250000000000001,0.31560750396334103,0.018264284192261976,0.3348779863436653,0.3628234275197575,1,high
Solana,0.7766000000000001,0.8390569652147895,0.02318159147479405,0.898218873487011,0.19240904546293996,0,low
Solano,0.7399200000000001,0.8152458119801207,0.05174880521140894,0.6669026981126995,0.02619770870348789,0,low
Solsona,0.68688,0.8565901184279663,0.026225638840171043,0.9362357431715312,0.260931420310898,2,medium
Sominot,0.50752,0.6120309103835293,0.003044047365376996,0.9111188895216104,0.07867209241605051,2,medium
Sorsogon,0.9708000000000001,0.7172863882213407,0.3940870550714988,0.8741870679147667,0.125669780741137,0,low
South Ubian,0.0,1.0000000000000002,0.0,1.0,0.01498958791051334,2,medium
South Upi,0.7989200000000001,1.0000000000000002,0.02482069390230474,0.8923515764743895,0.10860286953365302,0,low
Sual,0.75,0.8418283345936466,0.018498441681906362,0.8844347442039344,0.1007062389749664,0,low
Subic,0.5,0.5817155228923595,0.04964138780460948,0.9096721587513749,0.10261671411013253,2,medium
Sudipen,0.6625200000000001,0.8697117040584725,0.022479119005860894,0.7752467580169983,0.022376758433155657,0,low
Sugbongcogon,0.65124,0.8173384786539517,0.008897984606486603,0.8735842634271686,0.19992358099459337,2,medium
Sugpon,0.49000000000000005,0.4118701709595556,0.004917307282532071,0.7456691511588515,0.10045150895694425,2,medium
Sulat,0.25,0.6109562977672378,0.028567213736614888,0.7981533285457262,0.5523425609282362,2,medium
Sulop,0.9,0.7707907848009055,0.9999999999999999,0.9107170198632116,0.1773799743996332,0,low
Sultan Dumalondong,0.5916800000000001,0.2464363866094219,0.012176189461507983,1.0,1.0,2,medium
Sultan Kudarat,0.96152,0.9810189476827678,0.01568855180617375,0.9922161865864749,0.7219927529309872,2,medium
Sultan Mastura,0.96252,0.8741232716411429,0.0025757323860882276,0.9759002784554863,0.7330735087149507,2,medium
Sultan Naga Dimaporo,0.95252,0.10102433205756078,0.020137544109417052,0.8813001608684243,0.3248686548344573,0,low
Sultan Sa Barongis,0.8396800000000001,0.7364031810795786,0.0014049449378663059,0.6036484138807388,0.8265594253290793,2,medium
Sumilao,0.8675200000000001,0.777181901939902,0.0327820485502138,0.8498739535816432,0.3829470989435072,0,low
Sumisip,0.0,0.13088725107871313,0.0,0.0,0.8921524049697825,1,high
Surallah,0.9874,0.8595311634830796,0.06486162463149446,0.9189553478603858,0.2000509460036044,0,low
Surigao,0.9798400000000002,0.5792269463072635,0.38144255063070204,0.9652507325079198,0.286659152131135,0,low
Suyo,0.9,0.8775167851662737,0.007961354647909067,0.7743626447685211,0.07243120697450789,0,low
Taal,0.6200000000000001,0.8115695056612291,0.38916974778896674,0.8721375326569331,0.08465824783957102,0,low
Tabaco,0.9698800000000001,0.7639471991918911,0.7507089117998961,0.9429067795009501,0.22463239274274177,0,low
Tabango,0.16040000000000001,0.7391179918996833,0.002341574896443843,0.8262038307019578,0.36447917263690144,2,medium
Tabina,0.88752,0.6996966764494119,0.011473716992574831,0.9359544344106522,0.45452623400773107,0,low
Tabogon,0.68084,0.7893419920716211,0.015922709295818134,0.9116413200775287,0.2459023492475912,2,medium
Tabontabon,0.83752,0.18263833233696003,0.004683149792887686,0.9115609461458489,0.36193187245667996,2,medium
Tabuan-Lasa,0.0,0.001990295682489318,0.0,0.0,1.0,1,high
Tabuelan,0.9,0.6427987663447166,0.07680365660335807,0.8972543863068541,0.2548178998783664,0,low
Tabuk,0.90284,0.7364031810795786,0.06415915216256131,0.5897839106659825,0.1070744894255201,0,low
Tacloban,0.6650800000000001,0.7509952892376415,0.1788963220883096,0.8314683232269812,0.20641919645415813,0,low
Tacurong,1.0,0.7683022082158095,0.274198420373574,0.6944307697130129,0.10325353915518788,0,low
Tadian,0.9,0.7633816136043694,0.004214834813598918,0.6097568326883995,0.20234351616580373,0,low
Taft,0.7375200000000001,0.28619705341220614,0.009834614565064142,0.6255101232976299,0.5784523877755063,2,medium
Tagana-An,0.9925200000000001,0.7882673794553299,0.018732599171550745,0.9616740925481713,0.44624750842201116,0,low
Tagapul-An,0.7250000000000001,0.7304645324105992,0.002107417406799459,0.8637786437622395,0.37479573836679847,2,medium
Tagaytay,1.0,0.6520178114213222,0.11380053996717078,0.7676112345074223,0.040207859694706055,0,low
Tagbilaran,0.98776,0.6619155592029542,0.3912771651957662,0.9711582164863812,0.015371682937546562,0,low
Tagbina,0.5694400000000001,0.8926744789118586,0.011239559502930447,0.8823852089461008,0.38804169930395016,2,medium
Tagkawayan,0.9046799999999999,0.813775289452564,0.008897984606486603,0.8836711918529768,0.23851517872494893,0,low
Tago,0.30000000000000004,0.8168860101839341,0.010771244523641678,0.9828526235457844,0.35021429162766116,2,medium
Tagoloan (LN),0.12056,0.4481242071197046,0.0,0.8944814856639027,0.18642289003941945,2,medium
Tagoloan (MO),0.9187200000000001,0.8398487850373202,0.05760274245251854,0.9429469664667901,0.4364404027281585,0,low
Tagoloan Ii,0.0,0.12687159340730814,0.0014049449378663059,0.0,1.0,1,high
Tagudin,0.92884,0.8632074698019714,0.045894867970299326,0.8423589909695869,0.053581185640868875,0,low
Taguig,0.9871600000000001,0.37222262127427563,0.20231207105274807,0.8471814268703717,0.024287233568321766,0,low
Tagum,0.77376,0.8008233794983144,0.018264284192261976,0.9308105027831483,0.04211833482987218,0,low
Talacogon,0.9089600000000001,0.8919957762068325,0.07914523149980189,0.883309509160418,0.43274681746683735,0,low
Talaingod,0.67556,0.6905341899315587,0.004214834813598918,0.9063768275525053,0.603415929541677,2,medium
Talakag,0.6501600000000001,0.8448824967662643,0.007961354647909067,0.9227731096151736,0.524704353972833,2,medium
Talalora,0.12924,0.5087549821020441,0.0011707874482219216,0.7762514321629952,0.44535595335893363,1,high
Talavera,0.99676,0.7939232353305481,0.9999999999999999,0.9103151502048129,0.028362913856676147,0,low
Talayan,0.47500000000000003,1.0000000000000002,0.07071556187260407,0.9686264376384692,0.874193938699221,2,medium
Talibon,0.97144,0.8007668209395622,0.10490255536068417,0.7361448402548015,0.3095848537531284,0,low
Talipao,0.7403200000000001,0.9886543531143122,0.0011707874482219216,0.9623974579332889,1.0,2,medium
Talisay  (CU),0.8767200000000002,0.3434343148694148,0.17046665246111178,0.955364738911311,0.28360239191486925,0,low
Talisay (BS),0.875,0.6824463160299963,0.19926802368737104,0.9265104974382818,0.10860286953365302,0,low
Talisay (CN),0.7399600000000001,0.787079649721534,0.03629441089487957,0.34914435921682035,0.07650688726286226,0,low
Talisay (NO),0.7420800000000001,0.7413237756910183,0.3095562013098761,0.9652909194737597,0.016900063045679457,0,low
Talisayan,0.63332,0.8093071633111415,0.011239559502930447,0.8884132538220819,0.22539658279680824,2,medium
Talitay,0.925,1.0000000000000002,0.05596364002500785,0.8659889268834325,0.8474472868068955,2,medium
Talugtug,0.69136,0.7927355055967522,0.0072588821789759134,0.8798132431323489,0.03931630463162855,0,low
Talusan,0.59856,0.795167523623096,0.11567379988432586,0.8997057912230862,0.5110762980086481,2,medium
Tambulig,0.6200000000000001,0.802293902025871,0.0007024724689331529,0.9252647014972458,0.38383865400658473,2,medium
Tampakan,0.99676,0.8565901184279663,0.011473716992574831,0.9545208126286737,0.3656254577180011,0,low
Tamparan,0.9075200000000001,0.3294643508576257,0.04823644286674317,0.6697961596531704,0.9092193161772665,2,medium
Tampilisan,0.605,0.7997487668820229,0.0028098898757326117,0.7224008979375648,0.5859669233071598,2,medium
Tanauan (BS),1.0,0.6249262617790269,0.25710492362953397,0.7859766778962445,0.2383878137159378,0,low
Tanauan (LE),0.9283999999999999,0.4997056127016949,0.008897984606486603,0.9642058713960833,0.08338459774946029,0,low
Tanay,0.90072,0.8332879922220671,0.10677581527783925,0.969309616057747,0.05319909061383565,0,low
Tandag,0.7109200000000001,0.7262226405041856,0.08429669627197836,0.9876750594465693,0.21571684211196657,0,low
Tandubas,0.24996000000000002,0.2542414677172231,0.0028098898757326117,0.6657774630691831,0.2768520464372823,1,high
Tangalan,1.0,0.7935838839780349,0.009834614565064142,0.9249833927363666,0.16706340866973618,0,low
Tangcal,0.17500000000000002,0.5668406219405355,0.002341574896443843,0.9250637666680464,0.5333651745855861,2,medium
Tangub,0.95396,0.6261705500715748,0.09998524807815211,0.9580170786567427,0.32232135465423584,0,low
Tanjay,0.9219200000000001,0.5954026941103876,0.03629441089487957,0.890623536943275,0.21278744690471185,0,low
Tantangan,0.88752,0.8360028030421718,0.06509578212113884,0.8964908339558963,0.31340580402346063,0,low
Tanudan,0.8333200000000001,0.5244217028763987,0.003512362344665765,0.7098625645955242,0.25596418495946605,0,low
Tanza,0.93584,0.8415455417998856,0.22666444997576402,0.980119909868673,0.038806844595584256,0,low
Tapaz,0.70672,0.6118612347072726,0.016156866785462517,0.8701683713307793,0.1301275560565246,0,low
Tapul,0.0,0.0,0.021308331557638973,0.0,0.9501034840698215,1,high
Taraka,0.0,0.23744357576782482,0.03395283599843573,1.0,0.899921670519458,1,high
Tarangnan,0.18108000000000002,0.3951853961276617,0.002341574896443843,0.8382197334880799,0.35250686178986046,1,high
Tarlac,0.8782800000000001,0.49512436944276816,0.2208105127346544,0.7253345464438755,0.03867947958657318,0,low
Tarragona,0.505,0.6914956854303456,0.0072588821789759134,0.7689775913459781,0.4587292793050965,2,medium
Tayabas,0.902,0.7392311090171875,0.12386931202187931,0.7353411009380041,0.051798075514713826,0,low
Tayasan,0.6625200000000001,0.8081194335773458,0.005385622261820839,0.8756739856508421,0.3439734061861185,2,medium
Taysan,0.9574400000000001,0.8615672715981582,0.017093496744040055,0.8990627997696484,0.12197619547981582,0,low
Taytay (PN),0.5926,0.8724265148785773,0.012176189461507983,0.9690283072968681,0.031037579045908713,0,low
Taytay (RL),0.99428,0.7180782080438715,0.37675940083781434,0.982973184443304,0.19979621598558225,0,low
Tayug,0.72736,0.795110965064344,0.039338458260256566,0.8844749311697743,0.0748511421457183,0,low
Tayum,0.81,0.8201098480328086,0.0072588821789759134,0.7961439802537326,0.2003056760216266,0,low
Teresa,0.9848800000000001,0.8618500643919191,0.05596364002500785,0.9557264216038699,0.02454196358634392,0,low
Ternate,0.675,0.8011627308508273,0.026693953819459812,0.8037393167974686,0.11751842016442822,0,low
Tiaong,0.8438000000000001,0.8373602084522243,0.036996883363812724,0.8856403531791307,0.0584210559832897,0,low
Tibiao,0.0502,0.6550154150351879,0.019200914150839517,0.0,0.23571314852670527,1,high
Tigaon,0.8525200000000001,0.7995790912057663,0.6045946382618003,0.9654516673371193,0.33760515573556477,0,low
Tigbao,0.31000000000000005,0.599248676105536,0.0007024724689331529,0.9343067688112173,0.47464990543148083,2,medium
Tigbauan,0.9949600000000001,0.8498596499364566,0.2254936625275421,0.9539180081410755,0.17062962892204625,0,low
Tinambac,0.5,0.4985178829678991,0.009834614565064142,0.9573339002374649,0.44038871800750184,2,medium
Tineg,0.0,0.3278241526538124,0.00023415748964438434,0.2787367950653621,0.43503938762903666,1,high
Tinglayan,0.67408,0.720170874717702,0.004214834813598918,0.6160661863252597,0.32499601984346843,2,medium
Tingloy,0.46083999999999997,0.5768514868396718,0.03746519834310149,0.8484674097772477,0.21508001706691118,2,medium
Tinoc,0.875,0.18173339539692523,0.0011707874482219216,0.869605753809021,0.3154436441676378,0,low
Tipo-Tipo,0.0,0.12687159340730814,0.0,0.3347574254461456,0.9478109139076221,1,high
Titay,0.39168000000000003,0.7662095415419785,0.004214834813598918,0.867716966414547,0.39899509007890266,2,medium
Tiwi,0.99996,0.48618811715992327,0.020137544109417052,0.626755919238666,0.2723942711218947,0,low
Tobias Fornier,0.75,0.8174515957714559,0.019669229130128283,0.6124895463655109,0.2583841201306765,0,low
Toboso,0.6000000000000001,0.704956622413365,0.0163910242751069,0.8466991832802933,0.23010908813021802,2,medium
Toledo,0.8214000000000001,0.6164424779661996,0.10443424038139541,0.5880960581007078,0.19113539537282923,0,low
Tolosa,0.5,0.808175992136098,0.006790567199687145,0.9332619076993806,0.23902463876099322,2,medium
Tomas Oppus,0.735,0.3737497023605846,0.0,0.8342010369040926,0.3094574887441173,2,medium
Tongkil,0.049800000000000004,0.0,0.04074340319812287,0.5338034672510388,0.9996484725751293,1,high
Torrijos,0.79168,0.7798967127600067,0.016156866785462517,0.9367983606932896,0.23112800820230656,0,low
Trece Martires,0.875,0.6886111989339843,0.27607168029072915,0.9222506790592554,0.047085570181304076,0,low
Trento,0.6562800000000001,0.8578344067205144,0.044255765542788636,0.5620549042364698,0.3486859115195282,2,medium
Trinidad,0.81252,0.6791093610636176,0.002107417406799459,0.728670064608585,0.29302740258168875,0,low
Tuao,0.9464800000000001,0.6037168022469585,0.02599148135052666,0.8735440764613288,0.12172146546179367,0,low
Tuba,0.6256400000000001,0.8200532894740564,0.01030292954435291,0.9496180027962091,0.061095721172522266,0,low
Tubajon,0.97,0.6920612710178675,0.002107417406799459,0.6173923561979755,0.42676066204331686,0,low
Tubao,0.4,0.7055787665596391,0.03418699348808011,0.8386617901123186,0.01906526819886772,2,medium
Tubaran,0.60832,0.708689487291009,0.023649906454082815,0.3344359297194267,0.9689535054034604,1,high
Tubay,0.4,0.8411496318886205,0.004917307282532071,0.9419021053549533,0.3393882658617198,2,medium
Tubigon,0.9824400000000001,0.8265009651718052,0.35615354174910857,0.9364366780007306,0.17967254456183254,0,low
Tublay,0.4948000000000001,0.7599315415204864,0.013346976909729906,0.8794113734739502,0.14031675677741057,2,medium
Tubo,0.8804000000000001,0.4449569278295823,0.0011707874482219216,0.7399224150437496,0.27252163613090574,0,low
Tubod (LN),0.9724,0.7921699200092303,0.023415748964438432,0.9543198777994742,0.3460112463302957,0,low
Tubod (SN),0.9654400000000001,0.8177343885652171,0.006322252220398377,0.9322572335533837,0.2020887861477816,0,low
Tubungan,0.89124,0.763211937928113,0.026928111309104195,0.899504856393887,0.29544733775289916,0,low
Tuburan (BA),0.0,0.0,0.0,0.0,0.9339281279254149,1,high
Tuburan (CU),0.9179200000000001,0.7688112352445791,0.04355329307385548,0.9277562933793181,0.2828382018608028,0,low
Tudela (CU),0.65,0.7986175957069792,0.2845013499179269,0.922974044444373,0.22297664762559782,0,low
Tudela (MC),0.8483200000000001,0.7515043162664112,0.02599148135052666,0.9841787934185002,0.2825834718427806,0,low
Tugaya,0.25,0.12455269249846868,0.01732765423368444,0.0,0.8676983232396562,1,high
Tuguegarao,0.9938400000000001,0.4605670900451847,0.9999999999999999,0.8059495999186617,0.025433518649421446,0,low
Tukuran,0.61,0.779331127172485,0.040275088218834104,0.9724843863590972,0.3969572499347254,2,medium
Tulunan,0.8983599999999999,0.8727093076723382,0.017561811723328824,0.877884268772035,0.42293971177298456,0,low
