city_municipality,Availability of Basic Utilities,Utilities,Transportation Vehicles,Cost of Doing Business,Poverty Incidents,Cluster_Id,Vulnerability
San Rafael (BU),0.98356,0.8583347295305652,0.05291959265963085,0.8008233794983144,0.1609498882372046,2,low
San Rafael (IO),0.985,0.8512922160347807,0.006322252220398377,0.7973167488556789,0.2436097790853919,2,low
San Remigio (AE),0.7136,0.84998594337024,0.007493039668620299,0.802633253378384,0.028745008883709375,2,low
San Remigio (CU),0.895,0.8561765399108894,0.17842800710902085,0.7821590551100939,0.39351839469142647,2,low
San Ricardo,0.5,0.568796553711944,0.0,0.12076326906207252,0.17457794420138956,1,high
San Roque,0.6541600000000001,0.8511786271074294,0.06252004973505061,0.8281411633756184,0.3623139674837132,0,medium
San Sebastian,0.67752,0.7096468236276327,0.0025757323860882276,0.3166821165796324,0.5338746346216303,0,medium
San Simon,0.8587600000000001,0.8519737495988889,0.22596197750683086,0.7367990909908437,0.3256328448885238,2,low
San Teodoro,0.76368,0.8509514492527267,0.0119420319718636,0.48036258560844847,0.043137254901960784,2,low
San Vicente (CN),0.7294400000000001,0.7393503281300138,0.006790567199687145,0.45994494589891066,0.18260193976908726,2,low
San Vicente (IS),0.84252,0.7233910838371475,0.018966756661195128,0.8390004066560375,0.3378598857535869,2,low
San Vicente (NS),0.08932000000000001,0.5799850630560532,0.003512362344665765,0.0,0.04428353998306045,1,high
San Vicente (PN),0.8432000000000001,0.8529392554813755,0.008897984606486603,0.8362290372771806,0.129108635984436,2,low
Sanchez-Mira,0.8573600000000001,0.8582779350668895,0.06181757726611746,0.7256004963579117,0.21291481191372294,2,low
Santa,0.6610800000000001,0.8524281053082944,0.026928111309104195,0.8727093076723382,0.3186277693929147,0,medium
Santa Ana (CG),0.5422399999999999,0.8600385634408356,0.031142946122703113,0.8285936318456357,0.4472664284940998,0,medium
Santa Ana (PA),0.83752,0.7206649495807147,0.03816767081203464,0.5749284958420976,0.014480127874469045,2,low
Santa Barbara (IO),0.99996,0.8643549426801874,0.26249054589135484,0.8300075958144404,0.291753752491578,2,low
Santa Barbara (PS),0.76808,0.715099092140498,0.035357780936302034,0.8887153797992058,0.42230288672792926,0,medium
Santa Catalina (IS),0.843,0.8581643461395381,0.02201080402657213,0.864904226564537,0.2874233421852015,2,low
Santa Catalina (NR),0.79432,0.852144132989916,0.008897984606486603,0.8443734697374949,0.08618662794770393,2,low
Santa Cruz (DS),0.90252,0.8552110340284028,0.018732599171550745,0.806875145284798,0.2243776627247196,2,low
Santa Cruz (IS),0.49748000000000003,0.8593002354130519,0.056666112493941004,0.6707386943682947,0.4238312668360621,0,medium
Santa Cruz (LA),0.8224800000000001,0.8530528444087268,0.09694120071277511,0.6065447301845676,0.05281699558680243,2,low
Santa Cruz (ME),0.61944,0.8540183502912134,0.055027010066430314,0.8443734697374949,0.03141967407294194,2,low
Santa Cruz (OM),0.16664,0.852144132989916,0.0163910242751069,0.5944977571703527,0.04937814034350342,0,medium
Santa Cruz (ZA),0.7602800000000001,0.8524281053082944,0.027864741267681736,0.7927355055967522,0.04211833482987218,2,low
Santa Elena,0.17084,0.7081701675720649,0.02271327649550528,0.46899431529925983,0.24169930395022576,1,high
Santa Fe (CU),0.775,0.8517465717441862,0.13674797395232044,0.7974864245319355,0.45860191429608543,0,medium
Santa Fe (LE),0.76236,0.7249813288200665,0.02201080402657213,0.5738538832258061,0.7259410682103304,0,medium
Santa Fe (NV),0.8050000000000002,0.715099092140498,0.02224496151621651,0.8086284606061154,0.2535442497882557,2,low
Santa Fe (RN),0.6475200000000001,0.7559911059869883,0.0072588821789759134,0.36815040504411856,0.7725566615083838,0,medium
Santa Ignacia,0.99996,0.8568580734749974,0.0327820485502138,0.80071026238081,0.8164975896172043,0,medium
Santa Josefa,0.8800000000000001,0.853563994581808,0.010771244523641678,0.8326658480757929,0.875467588789332,0,medium
Santa Lucia,0.895,0.8526552831629971,0.046831497928876864,0.857438496809249,0.3630781575377796,2,low
Santa Magdalena,0.43084,0.5858916872783241,0.009366299585775372,0.7878149109853123,0.39262683962834893,0,medium
Santa Marcela,0.7161200000000001,0.8518033662078619,0.010068772054708526,0.7099337755835571,0.761093810697387,0,medium
Santa Margarita,0.4416800000000001,0.5679446367568088,0.0,0.8501424427302173,0.4844570111253335,0,medium
Santa Maria (BU),0.9932000000000001,0.8581075516758624,0.2376698519890501,0.7079542260272307,0.19712155079634974,2,low
Santa Maria (DS),0.54168,0.8536775835091595,0.009834614565064142,0.7617979739593084,0.20896649663437966,0,medium
Santa Maria (IA),0.84788,0.8516897772805105,0.0119420319718636,0.6245303518677616,0.7182991676696661,0,medium
Santa Maria (IS),0.4,0.7172004872964982,0.059710159859318,0.6418372708459295,0.11089543969585235,0,medium
Santa Maria (Imelda),0.95252,0.8497019710518617,0.002107417406799459,0.6925702980466371,0.15763839800291665,2,low
Santa Maria (LA),0.7875200000000001,0.8531664333360782,0.02482069390230474,0.8154720462151297,0.5622770316311,0,medium
Santa Maria (PS),0.8105600000000002,0.9266016748687336,0.01522023682688498,0.8620762986269279,0.2381330836979157,2,low
Santa Monica,0.81052,0.7396343004483922,0.0016391024275106902,0.6030946581006844,0.31977405447401436,2,low
Santa Praxedes,0.93752,0.8430570188018071,0.006556409710042761,0.5536059191925248,0.09268224340726872,2,low
Santa Rita (PA),0.71252,0.7099875904096867,0.040275088218834104,0.2853486750309234,0.05332645562284673,2,low
Santa Rita (WS),0.5684400000000001,0.8520305440625646,0.006790567199687145,0.6879890547877103,0.1707569939310573,0,medium
Santa Rosa (LA),0.99072,0.8413531848915367,0.5579972978225679,0.5959682796979096,0.3130237089964274,2,low
Santa Rosa (NE),0.88584,0.8636166146524035,0.06322252220398378,0.7711301361534184,0.04593928510020441,2,low
Santa Teresita (BS),0.5,0.8473166035774831,0.0358260959155908,0.582224549921129,0.1962299957332722,0,medium
Santa Teresita (CG),0.5047200000000001,0.853563994581808,0.02552316637123789,0.8172253615364473,0.6972839411828388,0,medium
Santander,0.8500000000000001,0.8522009274535917,0.08757490112699974,0.7898510191003909,0.15852995306599418,2,low
Santiago (AN),0.47752,0.7252085066747692,0.027864741267681736,0.8083456678123544,0.28016353667157023,0,medium
Santiago (IA),0.8300000000000001,0.9684591945977105,0.36692478627275027,0.5848262436237295,0.043901444956027214,2,low
Santiago (IS),0.84432,0.852144132989916,0.0313771036123475,0.8725396319960816,0.44459176330486727,2,low
Santo Domingo (AY),0.5523600000000001,0.8522577219172673,0.062754207224695,0.7124223521686532,0.009894987550070369,2,low
Santo Domingo (IS),0.7005600000000001,0.8567444845476461,0.044255765542788636,0.8586262265430449,0.6262142661546592,0,medium
Santo Domingo (NE),0.4,0.8528824610176998,0.05760274245251854,0.6843127484688185,0.2717574460768393,0,medium
Santo Nino (CG),0.49996,0.8524848997719701,0.0032782048550213804,0.3679241708091099,0.3428271211050188,0,medium
Santo Nino (SC),0.87252,0.8536775835091595,0.02482069390230474,0.812191649807503,0.1389157416782887,2,low
Santo Nino (WS),0.9500000000000001,0.8517465717441862,0.011005402013286064,0.3393055400805054,0.7058173967865807,0,medium
Santo Tomas (BS),0.97492,0.8520873385262403,0.07258882178975914,0.7005450548306948,0.45312521890860924,2,low
Santo Tomas (DN),0.50144,0.858902674167322,0.059710159859318,0.6565990546802492,0.129108635984436,0,medium
Santo Tomas (IA),0.0,0.5682286090751872,0.004214834813598918,0.4739149099106996,0.4336383725299149,1,high
Santo Tomas (LU),0.67,0.856062950983538,0.08195512137553453,0.8715215779385426,0.27812569652739305,0,medium
Santo Tomas (PA),0.875,0.5692509094213495,0.0,0.06341289048735949,0.37925351368218607,0,medium
Santo Tomas (PS),0.91,0.8519169551352133,0.16508103019929093,0.6222680095176744,0.14681237223697535,2,low
Santol,0.9885600000000001,0.8537911724365108,0.05455869508714155,0.7787089830262108,0.19304587050799535,2,low
Sapa-Sapa,0.0,0.5608453287973487,0.16016372291675887,0.24247728749676922,0.31875513440192577,1,high
Sapad,0.26624,0.7247541509653638,0.007961354647909067,0.5773605138684413,0.2166083971750441,0,medium
Sapang Dalaga,0.5,0.8557221842014838,0.014751921847596211,0.7789352172612196,0.10860286953365302,0,medium
Sapi-An,0.25356,0.8518033662078619,0.025757323860882277,0.602642189630667,0.06058626113647797,0,medium
Sara,0.7045600000000001,0.7220280167089311,0.03395283599843573,0.7650218118081826,0.05090652045163632,2,low
Sarangani,0.4375200000000001,0.852314516380943,0.02271327649550528,0.7435861180411056,0.4611492144763069,0,medium
Sariaya,0.86204,0.8782695862807292,0.16016372291675887,0.8551195959004094,0.2022161511567927,2,low
Sarrat,0.65432,0.8536207890454838,0.035357780936302034,0.8551761544591616,0.1813282896789765,2,low
Sasmuan,0.8800000000000001,0.717768431933255,0.024352378923015967,0.6860660637901361,0.7413522343006704,0,medium
Science City of Munoz,0.9970800000000001,0.9426177136252756,0.32337149319889474,0.6710780457208076,0.032948054181074826,2,low
Sebaste,0.42880000000000007,0.7006165039031994,0.005853937241109608,0.7326703162019343,0.050779155442625235,0,medium
Senator Ninoy Aquino,0.76,0.7788792748482876,0.037933513322390255,0.8332879922220671,0.14872284737214145,2,low
Sergio Osmena,0.9,0.7117482187836329,0.0009366299585775374,0.8306297399607143,0.11700896012838392,2,low
Sevilla,0.9175200000000001,0.8541887336822405,0.006088094730753992,0.8024635777021276,0.09930522387584458,2,low
Shariff Aguak,0.59652,0.7105555350464436,0.01990338661977267,0.7983348029132185,0.04683084016328193,2,low
Shariff Saydona Mustapha,0.45,0.42595847756760663,0.3207957608128065,1.0000000000000002,0.33633150564545405,0,medium
Siasi,0.0,0.00022717785470272354,0.033718678508791344,0.0,0.060458896127466896,1,high
Siaton,0.94208,0.8557221842014838,0.009600457075419759,0.8512170553465088,0.23584051353571633,2,low
Siay,0.56224,0.8522009274535917,0.01241034695115237,0.16199445839241344,0.0,0,medium
Siayan,0.7852000000000001,0.7386120001022299,0.003044047365376996,0.6970384241880594,0.144519802074776,2,low
Sibagat,0.0017200000000000002,0.8674786381823498,0.02107417406799459,0.7710735775946664,0.0021257220003948266,0,medium
Sibalom,0.5026,0.7092492623819028,0.0028098898757326117,0.7793876857312372,0.09433798852441268,0,medium
Sibonga,0.7625200000000001,0.8483956983873211,0.018732599171550745,0.7813106767288114,0.4279069471244165,0,medium
Sibuco,0.0,0.709930795946011,0.005151464772176455,0.20503552160282434,0.30983958377115056,1,high
Sibulan,0.56032,0.8578803738211598,0.16625181764751285,0.7596487487267256,0.2892064523113565,0,medium
Sibunag,0.6770400000000001,0.8545295004642945,0.010771244523641678,0.8273493435530879,0.19686682077832754,2,low
Sibutad,0.86252,0.8439657302206179,0.0007024724689331529,0.10079809782255211,0.32767068503270097,2,low
Sibutu,0.67696,0.7324781980252564,0.032313733570925034,0.7334621360244651,0.042500429856905414,2,low
Sierra Bullones,0.88576,0.8519737495988889,0.0032782048550213804,0.8067054696085412,0.36638964777206756,2,low
Sigay,0.48,0.842716252019753,0.0,0.662424586231724,0.05205280553273599,0,medium
Sigma,0.50596,0.7110666852195247,0.037699355832745876,0.7863443884577554,0.3895700794120831,0,medium
Sikatuna,0.9825200000000001,0.8552678284920785,0.005853937241109608,0.8069882624023021,0.12745289086729203,2,low
Silago,0.4,0.7105555350464436,0.0163910242751069,0.5722702435807451,0.2967209878430099,0,medium
Silang,0.99428,0.8599817689771599,0.13791876140054238,0.834475721955863,0.032311229136019456,2,low
Silay,0.8073600000000001,0.8530528444087268,0.13370392658694344,0.7239602981540985,0.030400754000853344,2,low
Silvino Lobos,0.13252,0.709590029163957,0.004683149792887686,0.6288853608916796,0.37581465843888706,0,medium
Simunul,0.0,0.7144743530400656,0.04238250562563357,0.5021376307280387,0.2195377923822988,1,high
Sinacaban,0.96,0.8584483184579166,0.0,0.793018298390513,0.050779155442625235,2,low
Sinait,0.7700400000000001,0.8523713108446187,0.04214834813598918,0.8727658662310904,0.2499780295359456,2,low
Sindangan,0.51472,0.7142471751853628,0.0313771036123475,0.820279523709065,0.11318800985805168,0,medium
Siniloan,0.8722,0.7133384637665519,0.0327820485502138,0.7049000638546128,0.40065083519604655,2,low
Siocon,0.7178800000000001,0.8552678284920785,0.01030292954435291,0.6939842620154415,0.21024014672449037,2,low
Sipalay,0.73088,0.9638020485763045,0.0672031995279383,0.7206233431877196,0.12783498589432526,2,low
Sipocot,0.9439600000000001,0.8531664333360782,0.012176189461507983,0.7946019380355742,0.024287233568321766,2,low
Siquijor,0.86252,0.8519169551352133,0.04823644286674317,0.8053480641984887,0.41033057588088817,2,low
Sirawai,0.0,0.8520305440625646,0.0,0.33670384637790507,0.0231409484872221,1,high
Siruma,0.06408000000000001,0.567206308729025,0.0072588821789759134,0.0,0.0,1,high
Sison (PS),0.4,0.8522009274535917,0.04168003315670041,0.6998663521256687,0.10898496456068622,0,medium
Sison (SN),0.73576,0.8516329828168349,0.025054851391949122,0.8198836137977996,0.12235829050684906,2,low
Sitangkai,0.24996000000000002,0.7139632028669844,0.1507974233309835,0.38081952220460746,0.03052811900986441,0,medium
Socorro (OR),0.79876,0.8525416942356459,0.026225638840171043,0.7850435416064554,0.2653891956262856,2,low
Socorro (SN),0.885,0.8520873385262403,0.040509245708478483,0.7884936136903384,0.02683453374854326,2,low
Sofronio Espanola,0.66344,0.8533936111907809,0.07493039668620298,0.7559158838490814,0.03969839965866176,2,low
Sogod (CU),0.6708400000000001,0.8537911724365108,0.037699355832745876,0.7879845866615687,0.18527660495831977,2,low
Sogod (SL),0.7250000000000001,0.43004767895225565,0.018264284192261976,0.31560750396334103,0.3628234275197575,0,medium
Solana,0.7766000000000001,0.8583915239942409,0.02318159147479405,0.8390569652147895,0.19240904546293996,2,low
Solano,0.7399200000000001,0.8556085952741325,0.05174880521140894,0.8152458119801207,0.02619770870348789,2,low
Solsona,0.68688,0.8529392554813755,0.026225638840171043,0.8565901184279663,0.260931420310898,2,low
Sominot,0.50752,0.8234061343700214,0.003044047365376996,0.6120309103835293,0.07867209241605051,0,medium
Sorsogon,0.9708000000000001,0.9865198340465768,0.3940870550714988,0.7172863882213407,0.125669780741137,2,low
South Ubian,0.0,0.42595847756760663,0.0,1.0000000000000002,0.01498958791051334,0,medium
South Upi,0.7989200000000001,0.7094196457729299,0.02482069390230474,1.0000000000000002,0.10860286953365302,2,low
Sual,0.75,0.8540183502912134,0.018498441681906362,0.8418283345936466,0.1007062389749664,2,low
Subic,0.5,0.853563994581808,0.04964138780460948,0.5817155228923595,0.10261671411013253,0,medium
Sudipen,0.6625200000000001,0.8527120776266728,0.022479119005860894,0.8697117040584725,0.022376758433155657,2,low
Sugbongcogon,0.65124,0.8527688720903485,0.008897984606486603,0.8173384786539517,0.19992358099459337,0,medium
Sugpon,0.49000000000000005,0.8493612042698077,0.004917307282532071,0.4118701709595556,0.10045150895694425,0,medium
Sulat,0.25,0.8515761883531592,0.028567213736614888,0.6109562977672378,0.5523425609282362,0,medium
Sulop,0.9,0.8539047613638622,0.9999999999999999,0.7707907848009055,0.1773799743996332,2,low
Sultan Dumalondong,0.5916800000000001,0.7279914353948777,0.012176189461507983,0.2464363866094219,1.0,1,high
Sultan Kudarat,0.96152,0.7262308070209315,0.01568855180617375,0.9810189476827678,0.7219927529309872,0,medium
Sultan Mastura,0.96252,0.7145311475037412,0.0025757323860882276,0.8741232716411429,0.7330735087149507,0,medium
Sultan Naga Dimaporo,0.95252,0.42868461182403933,0.020137544109417052,0.10102433205756078,0.3248686548344573,2,low
Sultan Sa Barongis,0.8396800000000001,0.42584488864025527,0.0014049449378663059,0.7364031810795786,0.8265594253290793,0,medium
Sumilao,0.8675200000000001,0.852314516380943,0.0327820485502138,0.777181901939902,0.3829470989435072,2,low
Sumisip,0.0,0.1419861591892022,0.0,0.13088725107871313,0.8921524049697825,1,high
Surallah,0.9874,0.8631622589429981,0.06486162463149446,0.8595311634830796,0.2000509460036044,2,low
Surigao,0.9798400000000002,0.8462943032313208,0.38144255063070204,0.5792269463072635,0.286659152131135,2,low
Suyo,0.9,0.8527120776266728,0.007961354647909067,0.8775167851662737,0.07243120697450789,2,low
Taal,0.6200000000000001,0.8537911724365108,0.38916974778896674,0.8115695056612291,0.08465824783957102,2,low
Tabaco,0.9698800000000001,0.8517465717441862,0.7507089117998961,0.7639471991918911,0.22463239274274177,2,low
Tabango,0.16040000000000001,0.8516329828168349,0.002341574896443843,0.7391179918996833,0.36447917263690144,0,medium
Tabina,0.88752,0.7187339378157416,0.011473716992574831,0.6996966764494119,0.45452623400773107,2,low
Tabogon,0.68084,0.7152694755315251,0.015922709295818134,0.7893419920716211,0.2459023492475912,0,medium
Tabontabon,0.83752,0.726685162730337,0.004683149792887686,0.18263833233696003,0.36193187245667996,0,medium
Tabuan-Lasa,0.0,0.2839723183784044,0.0,0.001990295682489318,1.0,1,high
Tabuelan,0.9,0.8500427378339157,0.07680365660335807,0.6427987663447166,0.2548178998783664,2,low
Tabuk,0.90284,0.8546998838553216,0.06415915216256131,0.7364031810795786,0.1070744894255201,2,low
Tacloban,0.6650800000000001,0.7651350146387729,0.1788963220883096,0.7509952892376415,0.20641919645415813,2,low
Tacurong,1.0,0.9790797593050627,0.274198420373574,0.7683022082158095,0.10325353915518788,2,low
Tadian,0.9,0.8520305440625646,0.004214834813598918,0.7633816136043694,0.20234351616580373,2,low
Taft,0.7375200000000001,0.8520873385262403,0.009834614565064142,0.28619705341220614,0.5784523877755063,0,medium
Tagana-An,0.9925200000000001,0.8594138243404031,0.018732599171550745,0.7882673794553299,0.44624750842201116,2,low
Tagapul-An,0.7250000000000001,0.8487932596330507,0.002107417406799459,0.7304645324105992,0.37479573836679847,0,medium
Tagaytay,1.0,0.8535072001181323,0.11380053996717078,0.6520178114213222,0.040207859694706055,2,low
Tagbilaran,0.98776,0.9999999999999999,0.3912771651957662,0.6619155592029542,0.015371682937546562,2,low
Tagbina,0.5694400000000001,0.8551542395647271,0.011239559502930447,0.8926744789118586,0.38804169930395016,0,medium
Tagkawayan,0.9046799999999999,0.8553814174194297,0.008897984606486603,0.813775289452564,0.23851517872494893,2,low
Tago,0.30000000000000004,0.8518601606715376,0.010771244523641678,0.8168860101839341,0.35021429162766116,0,medium
Tagoloan (LN),0.12056,0.709930795946011,0.0,0.4481242071197046,0.18642289003941945,1,high
Tagoloan (MO),0.9187200000000001,0.8594138243404031,0.05760274245251854,0.8398487850373202,0.4364404027281585,2,low
Tagoloan Ii,0.0,0.0,0.0014049449378663059,0.12687159340730814,1.0,1,high
Tagudin,0.92884,0.8573692236480787,0.045894867970299326,0.8632074698019714,0.053581185640868875,2,low
Taguig,0.9871600000000001,0.9068372015095967,0.20231207105274807,0.37222262127427563,0.024287233568321766,2,low
Tagum,0.77376,0.8380591059983471,0.018264284192261976,0.8008233794983144,0.04211833482987218,2,low
Talacogon,0.9089600000000001,0.8569716624023488,0.07914523149980189,0.8919957762068325,0.43274681746683735,2,low
Talaingod,0.67556,0.7081133731083892,0.004214834813598918,0.6905341899315587,0.603415929541677,0,medium
Talakag,0.6501600000000001,0.8588458797036463,0.007961354647909067,0.8448824967662643,0.524704353972833,0,medium
Talalora,0.12924,0.5469874796604826,0.0011707874482219216,0.5087549821020441,0.44535595335893363,1,high
Talavera,0.99676,0.9116647309220295,0.9999999999999999,0.7939232353305481,0.028362913856676147,2,low
Talayan,0.47500000000000003,0.7109530962921733,0.07071556187260407,1.0000000000000002,0.874193938699221,0,medium
Talibon,0.97144,0.8524281053082944,0.10490255536068417,0.8007668209395622,0.3095848537531284,2,low
Talipao,0.7403200000000001,0.7128273135934708,0.0011707874482219216,0.9886543531143122,1.0,0,medium
Talisay  (CU),0.8767200000000002,0.7043649385057943,0.17046665246111178,0.3434343148694148,0.28360239191486925,2,low
Talisay (BS),0.875,0.717768431933255,0.19926802368737104,0.6824463160299963,0.10860286953365302,2,low
Talisay (CN),0.7399600000000001,0.8482821094599697,0.03629441089487957,0.787079649721534,0.07650688726286226,2,low
Talisay (NO),0.7420800000000001,0.955566851343331,0.3095562013098761,0.7413237756910183,0.016900063045679457,2,low
Talisayan,0.63332,0.8481685205326184,0.011239559502930447,0.8093071633111415,0.22539658279680824,0,medium
Talitay,0.925,0.7098172070186597,0.05596364002500785,1.0000000000000002,0.8474472868068955,0,medium
Talugtug,0.69136,0.8535072001181323,0.0072588821789759134,0.7927355055967522,0.03931630463162855,2,low
Talusan,0.59856,0.8545295004642945,0.11567379988432586,0.795167523623096,0.5110762980086481,0,medium
Tambulig,0.6200000000000001,0.8516329828168349,0.0007024724689331529,0.802293902025871,0.38383865400658473,0,medium
Tampakan,0.99676,0.8625943143062412,0.011473716992574831,0.8565901184279663,0.3656254577180011,2,low
Tamparan,0.9075200000000001,0.4263560388133364,0.04823644286674317,0.3294643508576257,0.9092193161772665,0,medium
Tampilisan,0.605,0.8505538880069969,0.0028098898757326117,0.7997487668820229,0.5859669233071598,0,medium
Tanauan (BS),1.0,0.9614734755656017,0.25710492362953397,0.6249262617790269,0.2383878137159378,2,low
Tanauan (LE),0.9283999999999999,0.5674902810474034,0.008897984606486603,0.4997056127016949,0.08338459774946029,2,low
Tanay,0.90072,0.9986170548094969,0.10677581527783925,0.8332879922220671,0.05319909061383565,2,low
Tandag,0.7109200000000001,0.9484107489201951,0.08429669627197836,0.7262226405041856,0.21571684211196657,2,low
Tandubas,0.24996000000000002,0.7136224360849303,0.0028098898757326117,0.2542414677172231,0.2768520464372823,1,high
Tangalan,1.0,0.8504970935433213,0.009834614565064142,0.7935838839780349,0.16706340866973618,2,low
Tangcal,0.17500000000000002,0.8437385523659152,0.002341574896443843,0.5668406219405355,0.5333651745855861,0,medium
Tangub,0.95396,0.9707877676084133,0.09998524807815211,0.6261705500715748,0.32232135465423584,2,low
Tanjay,0.9219200000000001,0.8436817579022395,0.03629441089487957,0.5954026941103876,0.21278744690471185,2,low
Tantangan,0.88752,0.8548702672463487,0.06509578212113884,0.8360028030421718,0.31340580402346063,2,low
Tanudan,0.8333200000000001,0.8516329828168349,0.003512362344665765,0.5244217028763987,0.25596418495946605,2,low
Tanza,0.93584,0.9135957426870027,0.22666444997576402,0.8415455417998856,0.038806844595584256,2,low
Tapaz,0.70672,0.8590730575583491,0.016156866785462517,0.6118612347072726,0.1301275560565246,2,low
Tapul,0.0,0.0,0.021308331557638973,0.0,0.9501034840698215,1,high
Taraka,0.0,0.712600135738768,0.03395283599843573,0.23744357576782482,0.899921670519458,1,high
Tarangnan,0.18108000000000002,0.7171436928328225,0.002341574896443843,0.3951853961276617,0.35250686178986046,1,high
Tarlac,0.8782800000000001,0.8524281053082944,0.2208105127346544,0.49512436944276816,0.03867947958657318,2,low
Tarragona,0.505,0.8473166035774831,0.0072588821789759134,0.6914956854303456,0.4587292793050965,0,medium
Tayabas,0.902,0.9344393108559775,0.12386931202187931,0.7392311090171875,0.051798075514713826,2,low
Tayasan,0.6625200000000001,0.7095332347002813,0.005385622261820839,0.8081194335773458,0.3439734061861185,0,medium
Taysan,0.9574400000000001,0.8585051129215923,0.017093496744040055,0.8615672715981582,0.12197619547981582,2,low
Taytay (PN),0.5926,0.8612312471780249,0.012176189461507983,0.8724265148785773,0.031037579045908713,2,low
Taytay (RL),0.99428,0.866910693545593,0.37675940083781434,0.7180782080438715,0.19979621598558225,2,low
Tayug,0.72736,0.8536775835091595,0.039338458260256566,0.795110965064344,0.0748511421457183,2,low
Tayum,0.81,0.7359994547731487,0.0072588821789759134,0.8201098480328086,0.2003056760216266,2,low
Teresa,0.9848800000000001,0.8582211406032139,0.05596364002500785,0.8618500643919191,0.02454196358634392,2,low
Ternate,0.675,0.8524281053082944,0.026693953819459812,0.8011627308508273,0.11751842016442822,2,low
Tiaong,0.8438000000000001,0.8591298520220247,0.036996883363812724,0.8373602084522243,0.0584210559832897,2,low
Tibiao,0.0502,0.42862781736036365,0.019200914150839517,0.6550154150351879,0.23571314852670527,1,high
Tigaon,0.8525200000000001,0.85748281257543,0.6045946382618003,0.7995790912057663,0.33760515573556477,2,low
Tigbao,0.31000000000000005,0.8461807143039695,0.0007024724689331529,0.599248676105536,0.47464990543148083,0,medium
Tigbauan,0.9949600000000001,0.8649796817806199,0.2254936625275421,0.8498596499364566,0.17062962892204625,2,low
Tinambac,0.5,0.8519737495988889,0.009834614565064142,0.4985178829678991,0.44038871800750184,0,medium
Tineg,0.0,0.7259468347025531,0.00023415748964438434,0.3278241526538124,0.43503938762903666,1,high
Tinglayan,0.67408,0.8443632914663477,0.004214834813598918,0.720170874717702,0.32499601984346843,0,medium
Tingloy,0.46083999999999997,0.8477141648232128,0.03746519834310149,0.5768514868396718,0.21508001706691118,0,medium
Tinoc,0.875,0.8516329828168349,0.0011707874482219216,0.18173339539692523,0.3154436441676378,2,low
Tipo-Tipo,0.0,0.5679446367568088,0.0,0.12687159340730814,0.9478109139076221,1,high
Titay,0.39168000000000003,0.8540183502912134,0.004214834813598918,0.7662095415419785,0.39899509007890266,0,medium
Tiwi,0.99996,0.8533936111907809,0.020137544109417052,0.48618811715992327,0.2723942711218947,2,low
Tobias Fornier,0.75,0.8514625994258078,0.019669229130128283,0.8174515957714559,0.2583841201306765,2,low
Toboso,0.6000000000000001,0.8526552831629971,0.0163910242751069,0.704956622413365,0.23010908813021802,0,medium
Toledo,0.8214000000000001,0.8502699156886185,0.10443424038139541,0.6164424779661996,0.19113539537282923,2,low
Tolosa,0.5,0.8494179987334833,0.006790567199687145,0.808175992136098,0.23902463876099322,0,medium
Tomas Oppus,0.735,0.8563469233019164,0.0,0.3737497023605846,0.3094574887441173,0,medium
Tongkil,0.049800000000000004,0.2839723183784044,0.04074340319812287,0.0,0.9996484725751293,1,high
Torrijos,0.79168,0.851235421571105,0.016156866785462517,0.7798967127600067,0.23112800820230656,2,low
Trece Martires,0.875,0.8483956983873211,0.27607168029072915,0.6886111989339843,0.047085570181304076,2,low
Trento,0.6562800000000001,0.865320448562674,0.044255765542788636,0.8578344067205144,0.3486859115195282,0,medium
Trinidad,0.81252,0.8566876900839704,0.002107417406799459,0.6791093610636176,0.29302740258168875,2,low
Tuao,0.9464800000000001,0.8525984886993215,0.02599148135052666,0.6037168022469585,0.12172146546179367,2,low
Tuba,0.6256400000000001,0.8524281053082944,0.01030292954435291,0.8200532894740564,0.061095721172522266,2,low
Tubajon,0.97,0.8479413426779157,0.002107417406799459,0.6920612710178675,0.42676066204331686,2,low
Tubao,0.4,0.8527688720903485,0.03418699348808011,0.7055787665596391,0.01906526819886772,0,medium
Tubaran,0.60832,0.7082269620357406,0.023649906454082815,0.708689487291009,0.9689535054034604,0,medium
Tubay,0.4,0.5342655197971301,0.004917307282532071,0.8411496318886205,0.3393882658617198,0,medium
Tubigon,0.9824400000000001,0.8599817689771599,0.35615354174910857,0.8265009651718052,0.17967254456183254,2,low
Tublay,0.4948000000000001,0.9806132098243061,0.013346976909729906,0.7599315415204864,0.14031675677741057,0,medium
Tubo,0.8804000000000001,0.7204945661896877,0.0011707874482219216,0.4449569278295823,0.27252163613090574,2,low
Tubod (LN),0.9724,0.8579371682848353,0.023415748964438432,0.7921699200092303,0.3460112463302957,2,low
Tubod (SN),0.9654400000000001,0.8563469233019164,0.006322252220398377,0.8177343885652171,0.2020887861477816,2,low
Tubungan,0.89124,0.8528824610176998,0.026928111309104195,0.763211937928113,0.29544733775289916,2,low
Tuburan (BA),0.0,0.0,0.0,0.0,0.9339281279254149,1,high
Tuburan (CU),0.9179200000000001,0.8598113855861329,0.04355329307385548,0.7688112352445791,0.2828382018608028,2,low
Tudela (CU),0.65,0.8696368278020257,0.2845013499179269,0.7986175957069792,0.22297664762559782,2,low
Tudela (MC),0.8483200000000001,0.8540751447548891,0.02599148135052666,0.7515043162664112,0.2825834718427806,2,low
