city_municipality,ecomomy,disaster,industry,healthcare,poverty,Cluster_Id
San Jose De Buan,0.17141385745187143,0.9422120031977099,0.6600457749684612,0.011762623720317084,0.9523004582333623,0.0
San Jose Del Monte,0.7073843290999009,0.9783812276265,0.7670965998673088,0.6956902642247629,0.9868395240036185,1.0
San Juan (AA),0.561499544230581,0.5677800392434202,0.6987452044990743,0.5499928206715504,0.544091035187239,1.0
San Juan (BS),0.534200595336541,0.8715657506157866,0.7892604494347889,0.5503931589509741,0.859256901178201,1.0
San Juan (IS),0.6546085779615081,0.876557611951905,0.7388984006374477,0.07043180608133257,0.8659266768416709,0.0
San Juan (LU),0.6141090411126156,1.0000000000000002,0.7294367352852622,0.5489923317807271,1.0,1.0
San Juan (MM),0.3769905705240911,0.9644094290306182,0.6376463989673218,0.17678334700656254,0.9553474376060085,0.0
San Juan (SL),0.48449057268539636,0.7503277718286792,0.5611003080279668,0.04111291444119438,0.7475869726682969,0.0
San Juan (SR),0.4964741794837055,0.7369631869172473,0.740238464828959,0.5467116167343141,0.7258402456029538,1.0
San Julian,0.3131090350609608,0.9616899119283624,0.5676950481704345,0.025879364974429622,0.9904710259497926,0.0
San Leonardo,0.4082995720814943,0.45563261416246864,0.7677869359659661,0.0892869540651644,0.40916083924606944,2.0
San Lorenzo,0.47854532047802173,0.96235831768954,0.7424394187435017,0.08075425387431293,0.9428610405034099,0.0
San Lorenzo Ruiz,0.45193798929043255,0.8290254895830964,0.5963724218687753,0.028620361999859116,0.7985411734342898,0.0
San Luis (AS),0.49512419492207577,0.63916177351678,0.6435183166064892,0.4642305133255164,0.6208351180963192,1.0
San Luis (AU),0.5344001004441712,0.8981642988902514,0.7487823892499883,0.4694798687327175,0.8819811489728908,1.0
San Luis (BS),0.5522691079175659,0.9536243255073926,0.7178309672266587,0.4683944596008045,0.9437117073976504,1.0
San Luis (PA),0.5102998834424657,0.844970732653441,0.7286245751691949,0.47215021782648403,0.822464314337237,1.0
San Manuel (IA),0.45053480336676804,0.4699621510530652,0.7549141981262972,0.26335988960539924,0.416512143356972,2.0
San Manuel (PS),0.6003830897076705,0.8647298895828988,0.7224196718824397,0.2637844908108485,0.8569101052287387,0.0
San Manuel (TC),0.43980807874652766,0.882452056419754,0.6623279448946108,0.2621802832312688,0.8821726733905999,0.0
San Marcelino,0.45242345171899884,0.9221221736997822,0.7061196183529664,0.13590459834613478,0.9040673965968997,0.0
San Mariano,0.45232369916518383,0.9200651785051723,0.7269109173242926,0.27960035050222937,0.8914404653436443,0.0
San Mateo (IA),0.46108862356039576,0.7526177676231358,0.7150858660343509,0.5162652126494535,0.7212274919322827,1.0
San Mateo (RL),0.933337163831399,1.0000000000000002,1.0,0.5374053573725265,1.0,1.0
San Miguel (BL),0.5960671292126081,0.8857411305438583,0.7119752927898125,0.7979970326584193,0.8988614146973501,1.0
San Miguel (BU),0.4915131524739726,0.8323345688092079,0.7421226762982354,0.8012154384341774,0.8577794270987305,1.0
San Miguel (CT),0.38716533101322176,0.6400278767566159,0.5549522559493365,0.7932143817694767,0.5870982162833516,1.0
San Miguel (IO),0.6238914415567403,0.6355902744231643,0.7560593438899524,0.7977451263970351,0.611490218910171,1.0
San Miguel (LE),0.41756325924578114,0.9527535151847317,0.6435832894157746,0.7922881088876731,0.9362733467332438,1.0
San Miguel (SS),0.4086653314454827,0.5501955545792021,0.6226782880281991,0.7935697622742055,0.5358094696188922,1.0
San Miguel (ZR),0.6021387346548148,0.6656038112873071,0.573412655387549,0.791992672082537,0.6870677440022948,1.0
San Narciso (QN),0.4270530521987154,0.714892852320619,0.7086129499092935,0.30746489381176995,0.6870155100701925,0.0
San Narciso (ZA),0.4679249985818508,0.9688764506317273,0.7192766122332587,0.3056087799708061,0.9520430195680001,0.0
San Nicolas (BS),0.5480129989547924,0.7250472067452687,0.6942539590572213,0.34955821600442394,0.7458334049477127,0.0
San Nicolas (IN),0.6489093820535439,0.9808818653773845,0.8142343730038625,0.34352459719421663,0.9788427577317351,0.0
San Nicolas (PS),0.5856729131050844,0.797546873189612,0.7480027155385636,0.3419410844633059,0.7804110243345204,0.0
San Pablo (IA),0.18316470829127918,0.9939675556314236,0.5641783948678624,0.15493529573591705,0.9648266526175631,0.0
San Pablo (LA),0.5636674997334941,0.5772930536331373,0.7570989088385186,0.745739685307423,0.5553225742543275,1.0
San Pablo (ZR),0.47297912797514446,0.8054182924440427,0.6677937824757447,0.15061863574976161,0.7892062235685422,0.0
San Pascual (BS),0.5152675606224528,0.9975861255532914,0.7353736257337152,0.3668826588022245,1.0,0.0
San Pascual (MS),0.2837884344096033,0.5088767815396498,0.48898861132234017,0.35242766381469526,0.5270963522781744,2.0
San Pedro,0.7391987435966336,0.9428533432326427,0.8904799647002722,0.25092799447912817,0.9398824627085169,0.0
San Policarpo,0.4324662907857432,1.0000000000000002,0.49241592701214476,0.057078633381557324,0.9963411249860743,0.0
San Quintin (AA),0.30542143824695106,0.2225955344234734,0.21801138859644345,0.1806104667793765,0.32408544416664015,2.0
San Quintin (PS),0.6574881016816347,0.8925511026212076,0.7765582652194942,0.18666335320731012,0.8789080526341935,0.0
San Rafael (BU),0.5117429703876561,0.8520607761588894,0.7634175145415233,0.2714123265840367,0.8458912328852102,0.0
San Rafael (IO),0.4389635071242273,0.7103764063498454,0.7733421111598672,0.276676667916136,0.769596113059202,0.0
San Remigio (AE),0.5632086379859449,0.9618899629484332,0.6801223730376482,0.27846284744090816,0.9559953870970896,0.0
San Remigio (CU),0.9137657127728949,0.6439735889348346,0.9148528897834557,0.2868813691563447,0.6338861391316446,0.0
San Ricardo,0.23139839314596194,0.7912817459492789,0.5286139033852698,0.021947343727328213,0.8141230528464869,0.0
San Roque,0.5222502393895032,0.668095034872541,0.7212745261187845,0.049072581408557185,0.638525009768367,0.0
San Sebastian,0.23178410302071328,0.4649679361755344,0.5493158647438285,0.00968386185229414,0.4576936241595965,2.0
San Simon,0.8351939512179416,0.7048385234060048,0.7734152055703134,0.10026664170725191,0.6719808432800214,0.0
San Teodoro,0.5271248141859299,0.9513649257512995,0.7143711651322115,0.05559359958569198,0.9459304058469573,0.0
San Vicente (CN),0.35329601390789983,0.8312884196513084,0.6383935862741038,0.22961586842746146,0.7945589579439987,0.0
San Vicente (IS),0.6768866483135263,0.6921917686254149,0.8628421559504976,0.24042000666359847,0.686799112351482,0.0
San Vicente (NS),0.1713540059195824,0.9269810599460886,0.41498458154627627,0.2275578014081075,0.9333631705161045,0.0
San Vicente (PN),0.47776060038801044,0.8820048835513605,0.6975432075272946,0.22967224404969755,0.8595242891639641,0.0
Sanchez-Mira,0.6690992989457014,0.8066315430422364,0.7423175947260916,0.0725419670300946,0.7842875282955564,0.0
Santa,0.5962998851715096,0.7111919084493104,0.7487905108511489,0.19939496683154537,0.6861150965739493,0.0
Santa Ana (CG),0.3288300375422057,0.5230015603273503,0.6893891199619776,0.23544325236645058,0.5476056326187075,2.0
Santa Ana (PA),0.6599819155270097,0.9752345427578579,0.7638479594030388,0.23529053865558314,0.9813039708658031,0.0
Santa Barbara (IO),0.6193161244217589,0.7320737046325769,0.7820647108064313,0.21346960477284865,0.7188197563953671,0.0
Santa Barbara (PS),0.5722994207236192,0.6123619974515384,0.7073703449317102,0.20875617458462636,0.5869639004579448,0.0
Santa Catalina (IS),0.8302994259107517,0.7431082835455378,0.8880434843520698,0.2861420635280331,0.7558635635764435,0.0
Santa Catalina (NR),0.46497897315918096,0.9198298243639127,0.5976069052451977,0.2631022744202443,0.903217973367709,0.0
Santa Cruz (DS),0.6276953389422193,0.7685206469480537,0.7314346491707882,0.7457939200832451,0.7936821740837068,1.0
Santa Cruz (IS),0.5973373117311855,0.6120807492527331,0.7326041597379251,0.7437287169091777,0.5955700626043576,1.0
Santa Cruz (LA),0.6478719554938681,0.9540526700444851,0.7470849746074073,0.2539601466168657,0.947200187863068,0.0
Santa Cruz (ME),0.49560965735064216,0.9725950460636306,0.6259269284924689,0.7388532960089605,0.9430625142415197,1.0
Santa Cruz (OM),0.2138552440150296,0.9564991763428796,0.6842156600226281,0.7403711561165076,0.9334402777492081,1.0
Santa Cruz (ZA),0.4127418858113893,0.9337404308830672,0.6961625353299795,0.7418005279056081,0.9440089433446148,1.0
Santa Elena,0.15594556144029104,0.6812701597002586,0.20284835922946456,0.060598184886222324,0.728636004635488,2.0
Santa Fe (CU),0.7597145188312533,0.5806150773370178,0.8301121032729802,0.25552581896099286,0.5629947439481455,0.0
Santa Fe (LE),0.40272672940836257,0.31760211739648153,0.7544025372531749,0.26184702480615146,0.2976550745227729,2.0
Santa Fe (NV),0.2654539150184051,0.7248459789544914,0.7387278470130735,0.25510264498648627,0.7317165629644855,0.0
Santa Fe (RN),0.5182734375774118,0.2889842305900087,0.7331483070156904,0.25002741175429294,0.23585984551540978,2.0
Santa Ignacia,0.3535021691857841,0.24504125887541067,0.7263586484453666,0.034372816314357194,0.18137363600724726,2.0
Santa Josefa,0.5632019878156906,0.19246667403011325,0.7518848408933657,0.020264638445900783,0.1457550689735393,2.0
Santa Lucia,0.7256855976398271,0.6706086171011945,0.7837621254490122,0.05704866153176091,0.6552224567304679,0.0
Santa Magdalena,0.30224930703563385,0.6367976411678264,0.7165802406479149,0.021439249511731803,0.5954991736965041,0.0
Santa Marcela,0.4864856237616963,0.29997291544542387,0.614004417988599,0.09362216805357476,0.24238908702822287,2.0
Santa Margarita,0.2584180348893201,0.5402318370089729,0.5331132704282834,0.021188770481290316,0.5036433167641499,2.0
Santa Maria (BU),0.88087397069496,0.8055842171136307,0.8348632399519748,0.9999999999999999,0.8281503509461094,1.0
Santa Maria (DS),0.4360773332338464,0.8092592720294007,0.6407407290095387,0.9999999999999999,0.7961844281644268,1.0
Santa Maria (IA),0.2402830206057519,0.33847449941409763,0.610942574351025,0.9999999999999999,0.26551628229913166,1.0
Santa Maria (IS),0.6618705638792406,0.9003448550090225,0.651656160969485,0.9999999999999999,0.8920759781842247,1.0
Santa Maria (Imelda),0.49130034702583397,0.8565313280721172,0.7455662351903611,0.029283310772737006,0.8301315093708546,0.0
Santa Maria (LA),0.6558255591180511,0.4864345873998313,0.7316458108009657,0.9999999999999999,0.43801759940260315,1.0
Santa Maria (PS),0.6859441801999286,0.7849730781928126,0.8017433504187451,0.9999999999999999,0.76455305128121,1.0
Santa Monica,0.5373394756965868,0.7117320462035015,0.7330264829982802,0.025007326868448143,0.6769654528006606,0.0
Santa Praxedes,0.30882632541717,0.9163936539015212,0.7182938984928171,0.005350788710297812,0.8930696665592224,0.0
Santa Rita (PA),0.5086240405383733,0.9525275752091225,0.7090677595742911,0.16381766750772672,0.938630092003107,0.0
Santa Rita (WS),0.4858804582685519,0.8475243250861089,0.6203879965008888,0.15831926030102683,0.8107340655850745,0.0
Santa Rosa (LA),1.0,0.7154506416354045,0.9867046952519408,0.24870151420853714,0.6970332320484225,0.0
Santa Rosa (NE),0.45362048236477887,0.9507071109264786,0.705884091919307,0.1496866539441873,0.9404794219325456,0.0
Santa Teresita (BS),0.4804007179789808,0.8207457308935804,0.48830639682484345,0.21142438283197884,0.8016316810836879,0.0
Santa Teresita (CG),0.5745671287803469,0.35906445646220236,0.7842331783163314,0.2144936429742262,0.30546156004199715,2.0
Santander,0.6502859672961911,0.8298327542876172,0.7189761129903137,0.06212960368772497,0.8515772694940831,0.0
Santiago (AN),0.5969915028779604,0.7426375752630185,0.8211458555915958,0.08334610526623168,0.7268214973274509,0.0
Santiago (IA),0.5092491565422808,0.9683304290240047,0.8831705236556654,0.4343150391513354,0.9426670287556005,1.0
Santiago (IS),0.5956215678055676,0.59325477149337,0.7328396861715847,0.08422956121975467,0.5632297966426068,0.0
Santo Domingo (AY),0.48604006235465597,0.9937886864840662,0.6681917409326175,0.044885085822714894,0.9650020093896214,0.0
Santo Domingo (IS),0.8678263366559571,0.4366560097526992,0.8223153661587331,0.3554262760252797,0.4193924716129101,2.0
Santo Domingo (NE),0.5622244127883036,0.7498970737501738,0.748993550880166,0.35154135339928694,0.7270863979831137,0.0
Santo Nino (CG),0.37703712171587117,0.6831223967919726,0.2883688194513645,0.03604767182559985,0.639916670959384,2.0
Santo Nino (SC),0.6812425098301147,0.8783580711325416,0.8191966713130341,0.14585596609401663,0.8728650841559538,0.0
Santo Nino (WS),0.21243875775085636,0.3235047992592747,0.42664720081300456,0.13580112410279,0.28350216625309416,2.0
Santo Tomas (BS),0.5739420127764394,0.55688196573239,0.7267809717057219,0.679130103596771,0.5432627542638993,1.0
Santo Tomas (DN),0.5762762225357108,0.8845984861880425,0.6924834500041944,0.6900605517713359,0.8839834497034869,1.0
Santo Tomas (IA),0.3810937255710149,0.5701983030448636,0.4235203843661449,0.6828944252081067,0.5531486477468235,1.0
Santo Tomas (LU),0.7069387676928605,0.7608163291339176,0.7667148846127572,0.6862869531588726,0.7456170072290023,1.0
Santo Tomas (PA),0.5909331977762624,0.6376025523309348,0.6711642469574244,0.6846285108034709,0.6187818270986705,1.0
Santo Tomas (PS),0.5484386098510696,0.8679307059040309,0.8793452495089876,0.6877776958785087,0.8517613319214918,1.0
Santol,0.45761723468763343,0.8243195835286088,0.7282347383134825,0.08445220924681376,0.7990834113961158,0.0
Sapa-Sapa,0.30498917718041935,0.7069978976520626,0.16485550899983045,0.07514809073144021,0.6659876214037839,2.0
Sapad,0.4447957064372779,0.7973797717493176,0.7089053275510776,0.03670419805923566,0.7895009721854065,0.0
Sapang Dalaga,0.6151730683533088,0.9002848397030012,0.8160211252592103,0.02655230436390632,0.8855380310160614,0.0
Sapi-An,0.381911696512298,0.9374096019453058,0.5782693728816322,0.06932284763886512,0.9343270109299007,0.0
Sara,0.5097545694816104,0.9539373465152678,0.6827050422067424,0.08515012517778747,0.9478555993444493,0.0
Sarangani,0.3348750423033952,0.5748183048377915,0.5553177280015669,0.08590869842382537,0.5413388044314571,2.0
Sariaya,0.6159577884433203,0.8161010169158203,0.8381118804162444,0.265070425890209,0.8058427309431897,0.0
Sarrat,0.6258066905899886,0.8363308821277977,0.8008905822968744,0.04901763301726376,0.8134390370689544,0.0
Sasmuan,0.4501889945135427,0.31778098654383896,0.7442342926000108,0.05529673554961317,0.2625961567615918,2.0
Science City of Munoz,0.4842445163859858,0.9571699356454699,0.6777427438975707,0.2769992221091831,0.9519485010241955,0.0
Sebaste,0.3561023857552286,0.9568298489113498,0.5239927123248462,0.0762920163320035,0.9423598434882359,0.0
Senator Ninoy Aquino,0.5572234847570445,0.8654183004460834,0.707224156110818,0.15759850867497013,0.8535982252004297,0.0
Sergio Osmena,0.5534395378823285,0.8930994777703427,0.7242632753459126,0.0768993030981166,0.888322597063145,0.0
Sevilla,0.5612534879311708,0.9059745260679546,0.821568178851951,0.0334986373619617,0.9182849754491818,0.0
Shariff Aguak,0.293225026000503,0.9400338006203515,0.5800480035358199,0.030214578962839973,0.934713790760469,0.0
Shariff Saydona Mustapha,0.377489333293166,0.676576021352834,0.669929763581002,0.03371272200336468,0.6575530850342794,0.0
Siasi,0.0,0.8433256072060358,0.0,0.04845744487225929,0.9115741588390596,0.0
Siaton,0.35467924932080114,0.7546382829258507,0.7453713167625051,0.19340987387338937,0.772282429567331,0.0
Siay,0.36378333239898414,0.9997702119841814,0.5570476290487905,0.06288960416470554,0.9958946492331027,0.0
Siayan,0.5934270116216376,0.8686402986399286,0.6609635158996177,0.16498014711054487,0.8544028764878184,0.0
Sibagat,0.5314607251917556,0.9994466000399493,0.5424287469595767,0.04810563244488706,0.9947019744500956,0.0
Sibalom,0.3500640311642936,0.8457615225680737,0.6103253326628135,0.09769905324135883,0.8985417927794848,0.0
Sibonga,0.6480448599204807,0.6090187918749446,0.7602419684876995,0.08029611274171056,0.6007636078534064,0.0
Sibuco,0.45961893593418784,0.665335507566271,0.45120692272288354,0.052185372094556516,0.6842085580522077,0.0
Sibulan,0.5079058221509052,0.7099209960865083,0.611283681599773,0.10979412186515591,0.7119024913869358,0.0
Sibunag,0.4323066866996393,0.8200361381576826,0.6726748647733097,0.08629119631646537,0.7869564334929846,0.0
Sibutad,0.2864418523410825,0.6520356450436855,0.6277218023489778,0.06988517663028362,0.6839722616926964,0.0
Sibutu,0.34918620869072153,0.9167137355336343,0.44661821806710256,0.05567423813395377,0.936922539889375,0.0
Sierra Bullones,0.5948501480560651,0.6286120241348143,0.6887718782737662,0.08729953497747339,0.6406715756447701,0.0
Sigay,0.4748145749653406,0.9274800107255592,0.6034219716762403,0.01641468297800385,0.9393588797224419,0.0
Sigma,0.5086173903681193,0.6240520376479077,0.6166033303600147,0.13688082431093235,0.6078313563328954,0.0
Sikatuna,0.6212579741360245,0.845822714644801,0.7971465241618035,0.023026330319999226,0.8863401949733498,0.0
Silago,0.4360640328933379,0.7260345173678533,0.6888043646784089,0.05014300461557209,0.6940683345690806,0.0
Silang,0.796390207783904,0.9750262543428432,0.8433340699625581,0.6448173308881726,0.9905680318236973,1.0
Silay,0.4992473004797628,0.9757652663463987,0.7718639797486246,0.17200569142591937,0.9598942770290266,0.0
Silvino Lobos,0.1760024749273617,0.598593780187846,0.3276773690690279,0.028382728047901803,0.6126032991299741,2.0
Simunul,0.3971937877567569,0.7954639890394637,0.28816577942234767,0.04322164815901373,0.7705201561913964,0.0
Sinacaban,0.3981314617626179,0.9536007900932668,0.8291537543360209,0.04219760995763614,0.9445909785880429,0.0
Sinait,0.8068110245724449,0.7742338687271328,0.7888624909779157,0.09543118327342995,0.7666834495119623,0.0
Sindangan,0.5218711796850062,0.8971346245222402,0.46430706539505107,0.4086498587244747,0.8876696729118634,0.0
Siniloan,0.47577219948196475,0.6301806594863102,0.7588369314869031,0.1283909410483615,0.6026490040692969,0.0
Siocon,0.5683625199330535,0.8050664380028594,0.6872937468625235,0.07074222881136688,0.7980946976813184,0.0
Sipalay,0.4224311838719535,0.8887771989661084,0.7385816581921817,0.12692446125475107,0.8613437711322012,0.0
Sipocot,0.22708243265089928,0.9622512315552667,0.6917606275008944,0.35235059334379015,0.9474750378391312,0.0
Siquijor,0.7477907635652328,0.5947339722711873,0.7880178444572056,0.15611847018740418,0.6050393282955118,0.0
Sirawai,0.4506611566016004,0.9635739218291461,0.6545312077803636,0.033736271313919,0.9814818149679616,0.0
Siruma,0.13064166362255114,0.942082558420017,0.06549584040014153,0.019520337509289748,0.9603755754033996,0.0
Sison (PS),0.8685844560649512,0.9042835065630035,0.6708475045121581,0.23799014598367474,0.8916543757322546,0.0
Sison (SN),0.5948501480560648,0.891550847520854,0.8384448660638321,0.237845282042992,0.8867518481049195,0.0
Sitangkai,0.22863857249041342,0.9720996255962788,0.4721444105151018,0.02151774721357956,0.954669640153726,0.0
Socorro (OR),0.6424520667365861,0.755957442887611,0.7715634805056797,0.2421419607959498,0.7314392256583222,0.0
Socorro (SN),0.6239579432592839,0.9795768266640994,0.7312478523440926,0.23692115000760244,0.9627037163771113,0.0
Sofronio Espanola,0.29082431453868846,0.9649248545999769,0.6600132885638187,0.07674516215630645,0.9553859912225604,0.0
Sogod (CU),0.7097916907319697,0.8340208812313337,0.7747390265595033,0.26385014343421204,0.8285197194659775,0.0
Sogod (SL),0.22195515138480804,0.6483735346056847,0.5344370914174732,0.25989528649202764,0.6324036903919736,0.0
Solana,0.4986953363486529,0.8224202756086432,0.745225127941613,0.30651007631111266,0.7976706078992482,0.0
Solano,0.5303301962485187,0.9735294020044314,0.7933862228244114,0.21962667905959837,0.9657705943905586,0.0
Solsona,0.6573949992980739,0.7631686937758082,0.7432109708537658,0.04188647361213047,0.7390790600608388,0.0
Sominot,0.6493017420985499,0.9278565773515746,0.741481069806542,0.04435629675844952,0.9412442759383324,0.0
Sorsogon,0.5638005031385804,0.8881146770584623,0.8369342482479469,0.5943190456740375,0.8633162239015957,1.0
South Ubian,0.3747627634888891,0.9423932258864798,0.34634080853625737,0.04837537909305482,0.9557864513686796,0.0
South Upi,0.48779570730180005,0.9012686200134667,0.6939047302073125,0.06888468773946035,0.8786021110318787,0.0
Sual,0.4630903248069503,0.9104050677771682,0.7275525238159856,0.06453448782615179,0.8954226808339352,0.0
Subic,0.45591479110252414,0.9034632973807135,0.7115692127317789,0.15338960462498752,0.8935497212685455,0.0
Sudipen,0.5443554053149087,0.9848922999444496,0.706176469561091,0.06983165546993286,0.9756738991841831,0.0
Sugbongcogon,0.5642992659076558,0.8143358608563727,0.6567159184925848,0.03233116245084411,0.802176406375614,0.0
Sugpon,0.4909611883428631,0.9089199831458195,0.6020981506870505,0.023835570264502497,0.8898858840310697,0.0
Sulat,0.3654458749625675,0.48017887432514866,0.3769754881143207,0.03541897659534644,0.4519926635701231,2.0
Sulop,0.7406484807120783,0.8431820411798672,1.0,0.210692926973852,0.8382675661283447,0.0
Sultan Dumalondong,0.36645005067097186,0.0,0.5485605558358858,0.0024841953619119048,0.0,2.0
Sultan Kudarat,0.5501211029254163,0.3353042791313296,0.760704899753858,0.2002812772469537,0.27828001670789376,2.0
Sultan Mastura,0.39287117709143987,0.32391784577718546,0.7169863207059486,0.08950746124580947,0.2633933460586801,2.0
Sultan Naga Dimaporo,0.7481631730994756,0.654004382435323,0.6149708885267192,0.04268643655550628,0.6822236686323124,0.0
Sultan Sa Barongis,0.06964630204980188,0.20270457917491014,0.40199001968919756,0.04832257154817541,0.15210646638419384,2.0
Sumilao,0.7018314369375322,0.6484041306440482,0.7562867487224515,0.07683365047475302,0.6261903398018758,0.0
Sumisip,0.05797525325344616,0.1526059198956648,0.06342483210416963,0.12142177235522311,0.1176569444975421,2.0
Surallah,0.699377524113683,0.8227168218266303,0.7982266971161731,0.20256270590883813,0.8168479229711676,0.0
Surigao,0.5955218152517527,0.7383329480193788,0.8160860980684959,0.43068202278672674,0.7238255082218572,1.0
Suyo,0.5448674684244923,0.9372954551867949,0.7447215886696512,0.0631921771245551,0.9238130665966966,0.0
Taal,0.6813888135757102,0.9267927766330808,0.7173761575616611,0.16663716223500397,0.9186941412506509,0.0
Tabaco,0.36994804022475164,0.7952592309365678,0.7293311544701737,0.2221557322900389,0.7595895840664222,0.0
Tabango,0.5047070902585709,0.6507506114324075,0.6232386785082856,0.08289010498004334,0.6434959389734556,0.0
Tabina,0.4229698476625546,0.5644697832466026,0.7707431987884514,0.029181977375806266,0.5543699268259821,2.0
Tabogon,0.6056367242085945,0.7586216517666708,0.7141518819008732,0.14284450880494806,0.7759151751785549,0.0
Tabontabon,0.2601736798364641,0.623891996831851,0.6528825227447466,0.010244049997298603,0.6287945744167005,0.0
Tabuan-Lasa,0.0,0.0,0.035210389671987224,0.019206346701898712,0.0,2.0
Tabuelan,0.41978441611072875,0.7012258373376685,0.6770199213942705,0.08361228383704272,0.7561409008826068,0.0
Tabuk,0.5618786039350783,0.9031761653283767,0.6974132619087238,0.3517354568074923,0.8895836734239053,0.0
Tacloban,0.5173690144228222,0.8126154220837642,0.6217686686982037,0.442719288557345,0.7973845649377345,1.0
Tacurong,0.5943912863085161,0.90863049755207,0.7563679647340582,0.29761485946081884,0.9053210109673597,0.0
Tadian,0.577114143987757,0.8148348116358433,0.6012047745593764,0.13020923326934414,0.7889898258498318,0.0
Taft,0.2119067441305097,0.41645203349626053,0.5320493406762351,0.05713144092643672,0.42916892257142886,2.0
Tagana-An,0.7223073111506257,0.5918379395629867,0.8798081807751462,0.033445116201610954,0.5674259225215079,0.0
Tagapul-An,0.35549722026208436,0.6551564409567892,0.6594447764825715,0.0268934125592084,0.6197033829007645,0.0
Tagaytay,0.5790493435317681,0.9603954641514343,0.8332551629221612,0.2923234007408085,0.9519845673106473,0.0
Tagbilaran,0.7800374391284972,0.9893381396728451,0.9616820420759035,0.2513390369906219,1.0,0.0
Tagbina,0.4329850040655812,0.6408186666712485,0.6150114965325226,0.172050649200614,0.6130671861936465,0.0
Tagkawayan,0.48731024487323366,0.761169360345807,0.7004507407428158,0.329665471125259,0.7575362930687737,0.0
Tago,0.4764970680396871,0.6783329400173377,0.6287288808929015,0.09057931168376707,0.6564922387465788,0.0
Tagoloan (LN),0.4443301945194747,0.8299245424027086,0.5482356917894589,0.11750901872584799,0.8074694448286681,0.0
Tagoloan (MO),0.5513979356142482,0.5985984872706713,0.7391501702734287,0.12386019642080309,0.5770319913681685,0.0
Tagoloan Ii,0.17284364405655317,0.007181772782004325,0.0,0.0,0.0,2.0
Tagudin,0.6524073716073238,0.9533383702257621,0.7610784934072491,0.30370984920156163,0.9541025288908986,0.0
Taguig,0.6140159387290549,0.9612250874993746,0.7309229882976656,0.4204908802404735,0.9723632628209247,1.0
Tagum,0.4879220605366324,0.9568463237012379,0.8605112564173839,0.3558401729986588,0.9709405100036561,0.0
Talacogon,0.6179461893493663,0.6022688351036163,0.7481082963536524,0.10722724701473416,0.5732363256353865,0.0
Talaingod,0.4547510113080156,0.4395802849578509,0.6815030452349627,0.026587985137473485,0.40590865514016344,2.0
Talakag,0.48083297904551253,0.5160339009753572,0.6937098117794561,0.07930418723654342,0.4882940027163138,2.0
Talalora,0.36125626770233726,0.5913813525289426,0.3846341580088365,0.022713766743550884,0.5293536043440326,2.0
Talavera,0.6302756050009009,0.9619711601271679,0.9017040175043239,0.18525253542046446,0.9668650196346109,0.0
Talayan,0.47972905078329325,0.1797963838353976,0.6356647282841171,0.055699928290922136,0.1310711157274853,2.0
Talibon,0.5836911623692929,0.7202083256009695,0.7813256451008102,0.20507605959890912,0.711076697793696,0.0
Talipao,0.475978354759849,0.017077237651268284,0.6190073243035743,0.07266613612210834,0.0,2.0
Talisay  (CU),0.5769212890503812,0.7402051902130997,0.8832679828695934,0.3913018666161198,0.7304405626231245,0.0
Talisay (BS),0.7214161883365449,0.9014898529062509,0.798778965995099,0.17203709050665847,0.8911195997607289,0.0
Talisay (CN),0.3626528034557473,0.9322706442709003,0.5419089644852936,0.16483885124721892,0.8957398154217004,0.0
Talisay (NO),0.4477151311789304,0.9874964935174884,0.7047227029533306,0.3882704280938536,0.9670179904357681,0.0
Talisayan,0.5993124122967228,0.7962900820752854,0.7139082338660532,0.056335759675888976,0.7793190864205681,0.0
Talitay,0.29713532611005117,0.20216326465001272,0.6640172379360312,0.015292165841580892,0.1490458066959971,2.0
Talugtug,0.517162859144938,0.9384086802749532,0.7303544762164184,0.033888985024786475,0.9465273650709856,0.0
Talusan,0.5563323619429639,0.5271755660225912,0.7658052652827615,0.033919670490054225,0.4937288189850744,2.0
Tambulig,0.3590949623696789,0.6335132741265475,0.6451507584397849,0.06562275141995028,0.6213238784609925,0.0
Tampakan,0.5538651487786059,0.6661804289333935,0.7864422538320349,0.12144603528124878,0.6454858030535511,0.0
Tamparan,0.25539220742359814,0.16690839106001654,0.534193443382653,0.021487061748311796,0.10358736178621747,2.0
Tampilisan,0.5953422606548857,0.46182007453618595,0.6306861867726239,0.02884301002691822,0.42463451979891137,2.0
Tanauan (BS),0.7243688639294694,0.7705317480851177,0.8835278741067351,0.40762082521479764,0.7616839160107227,1.0
Tanauan (LE),0.4700863039145093,0.9297264660038831,0.7320681340613208,0.07195394788170775,0.9229039474451031,0.0
Tanay,0.5702312177745215,0.9542527210645559,0.8319963147422569,0.17711945989356523,0.9426384244594492,0.0
Tandag,0.4471964178990924,0.8051217462260554,0.7028222482817327,0.1073728245708882,0.790535701507056,0.0
Tandubas,0.2458957643004096,0.7451723393643856,0.3723867834585398,0.04260151631441642,0.7134707530150608,0.0
Tangalan,0.6615912567285587,0.8458262449569198,0.8251741697672904,0.03197578194611517,0.8366508015632672,0.0
Tangcal,0.44133096773477004,0.5082377950461296,0.6963574537578359,0.015464860785645955,0.47707365663467577,2.0
Tangub,0.4579231425193327,0.7069002256834398,0.703187720333963,0.11293688440095165,0.6720181532315233,0.0
Tanjay,0.49483158743088534,0.8083496282734324,0.6773204206372154,0.18422778360361552,0.7933016125783885,0.0
